"ZIP","pm25","STATE"
"00012",4.89994563417983,"CA"
"00014",3.79865910087286,"AZ"
"00015",3.69971298166493,"AZ"
"00016",3.73788704566802,"CA"
"00017",2.48453850127969,"CA"
"00018",4.56784542761991,"CA"
"00019",4.13381816834834,"CA"
"00020",2.44417889526519,"CA"
"00022",3.39430736185536,"CA"
"00026",3.04499253970613,"CA"
"00027",3.63593534918466,"CO"
"00028",2.4873130577002,"CA"
"00029",3.07905164670964,"CA"
"00031",4.1774448559565,"CA"
"00032",3.38622472045541,"CA"
"00033",2.83253069486141,"CA"
"00034",3.68435505496603,"CA"
"00035",3.22082167391812,"CA"
"00037",4.05830123812308,"CA"
"00038",4.61374988254374,"CA"
"00039",3.7347509961821,"CA"
"00040",2.37789312996943,"CA"
"00041",4.5274440763293,"FL"
"00042",5.75366701109021,"FL"
"00043",4.30213814529239,"FL"
"00044",2.10516864505796,"CA"
"00045",6.0770781016761,"FL"
"00047",3.30939130646876,"CA"
"00048",3.14567758376568,"CA"
"00049",1.99699608639873,"CA"
"00050",2.67760102786021,"CA"
"00051",2.30970986112879,"CA"
"00052",2.3410861466942,"CA"
"00053",6.17894830028679,"FL"
"00054",2.58200251397024,"CA"
"00055",2.78005817437011,"CA"
"00056",7.90631993880938,"ID"
"00057",7.33907620227506,"CA"
"00058",2.42046716089528,"CA"
"00059",4.30777956570257,"MN"
"00060",3.86986831020181,"MN"
"00061",10.3066493061343,"CA"
"00063",5.69040417800222,"MT"
"00064",3.98969396858584,"NM"
"00065",2.82413071967393,"CA"
"00066",4.46827413256865,"NM"
"00067",6.91200620296761,"OK"
"00068",3.49618214449857,"OR"
"00069",3.0120169692258,"OR"
"00070",2.89123500949489,"OR"
"00071",3.62909296993031,"UT"
"00072",1.77170332934788,"WA"
"00073",6.03163094240508,"WA"
"00074",3.44429910229101,"WA"
"00076",1.50872094354711,"WA"
"00077",3.22032571438424,"OR"
"00084",7.95499133496612,"NC"
"00087",5.65346849180652,"FL"
"00097",4.43480565956571,"FL"
"00098",5.33885589443408,"FL"
"00100",4.76787272230924,"UT"
"00116",7.03959871130475,"LA"
"00119",6.49992658660383,"LA"
"00121",6.98861601829041,"LA"
"00125",4.62923191609299,"ME"
"00126",4.78505286388651,"ME"
"00127",4.39609320251124,"ME"
"00128",4.57784707251607,"ME"
"00130",4.70534760671488,"ME"
"00132",4.85334317116131,"ME"
"00133",4.86505652722971,"ME"
"00134",3.72329462881343,"ME"
"00135",4.41621216383517,"ME"
"00137",4.45051594738561,"ME"
"00138",4.15362300631032,"ME"
"00139",4.65507884514094,"ME"
"00141",4.6449796873991,"ME"
"00148",4.51320628634136,"ME"
"00151",3.1888998827479,"ME"
"00152",6.67796702298005,"MD"
"00158",3.5415985773701,"MA"
"00160",3.83941492796895,"MN"
"00161",3.72985090766978,"MN"
"00164",1.8496236635414,"MN"
"00165",1.89837972449454,"MN"
"00166",2.10996997104586,"MN"
"00168",3.71127679110669,"NH"
"00172",3.94264449647773,"NH"
"00173",3.65063086013788,"NH"
"00174",3.65053398299351,"NH"
"00176",3.44816869534085,"NH"
"00177",3.75883044748961,"NH"
"00179",3.73461187522537,"NH"
"00180",3.36490936221988,"NH"
"00181",3.87524275742943,"NH"
"00182",4.26288445261877,"NH"
"00183",3.84071097659523,"NH"
"00184",3.99844604243744,"NH"
"00185",3.85801203187033,"NH"
"00188",12.5914823182414,"TX"
"00195",5.55595528878054,"WA"
"00197",5.01705930373168,"AZ"
"00199",5.43593173513074,"AZ"
"00501",7.89162617324833,"NY"
"00544",7.89162617324833,"NY"
"01001",7.78524653373227,"MA"
"01002",5.0003905888308,"MA"
"01003",6.11736648205587,"MA"
"01004",5.05431510744908,"MA"
"01005",5.18098090942537,"MA"
"01007",4.76942622810683,"MA"
"01008",6.64493954866307,"MA"
"01009",5.07451681359196,"MA"
"01010",5.61875812408688,"MA"
"01011",6.54186286299865,"MA"
"01012",6.24846159432092,"MA"
"01013",7.43930036756755,"MA"
"01014",7.90674320294758,"MA"
"01020",7.19523100757807,"MA"
"01021",7.75462472207966,"MA"
"01022",7.01854183161197,"MA"
"01026",6.28627861039487,"MA"
"01027",6.59743644164496,"MA"
"01028",7.59156180701382,"MA"
"01029",6.70606653440291,"MA"
"01030",7.70440714608183,"MA"
"01031",4.80931308868698,"MA"
"01032",5.9446751965896,"MA"
"01033",6.26618548824213,"MA"
"01034",6.31944385686641,"MA"
"01035",6.04636178609964,"MA"
"01036",7.1687688651516,"MA"
"01037",4.79389183854759,"MA"
"01038",6.28258308790277,"MA"
"01039",6.33522810208223,"MA"
"01040",7.1098288996582,"MA"
"01041",7.15687330454811,"MA"
"01050",6.49768646653571,"MA"
"01053",6.49659610841947,"MA"
"01054",5.82031488847616,"MA"
"01056",6.71834263306374,"MA"
"01057",6.4338774344919,"MA"
"01059",5.49818085447485,"MA"
"01060",6.9712236343948,"MA"
"01061",7.82483844206694,"MA"
"01062",6.63112532150244,"MA"
"01063",7.5710319771842,"MA"
"01066",6.19652529647742,"MA"
"01068",5.87677895101779,"MA"
"01069",5.32010030442808,"MA"
"01070",6.14238556405935,"MA"
"01071",7.05720454335435,"MA"
"01072",4.98199310365769,"MA"
"01073",6.93166868616529,"MA"
"01074",7.20229384849108,"MA"
"01075",6.81225123616699,"MA"
"01077",7.32702458338736,"MA"
"01079",5.81806073949591,"MA"
"01080",5.55946928529318,"MA"
"01081",6.07697344846068,"MA"
"01082",4.50503303385923,"MA"
"01083",5.04707246522061,"MA"
"01084",6.45229721830821,"MA"
"01085",7.41703142341613,"MA"
"01086",8.04563124111163,"MA"
"01088",6.37617913463131,"MA"
"01089",7.69864710279428,"MA"
"01090",7.92977764067818,"MA"
"01092",5.14024932645209,"MA"
"01093",6.23809325001653,"MA"
"01094",5.37022222210042,"MA"
"01095",7.17233834783896,"MA"
"01096",6.01119731941316,"MA"
"01097",7.55597174775709,"MA"
"01098",6.29843863499185,"MA"
"01101",8.10099834989639,"MA"
"01102",8.10099834989639,"MA"
"01103",8.37672767357382,"MA"
"01104",7.87656022616466,"MA"
"01105",8.12389009659062,"MA"
"01106",7.57916295350259,"MA"
"01107",8.07393920675772,"MA"
"01108",7.7633789141985,"MA"
"01109",7.68787291816637,"MA"
"01111",7.63120072853384,"MA"
"01115",8.64301461959432,"MA"
"01116",7.33487971345759,"MA"
"01118",7.78339312196497,"MA"
"01119",7.6489827329428,"MA"
"01128",7.61234745485211,"MA"
"01129",7.74336181367217,"MA"
"01138",7.91507487751448,"MA"
"01139",7.70660898708423,"MA"
"01144",8.64301461959432,"MA"
"01151",7.56396426542813,"MA"
"01152",7.51026218948747,"MA"
"01199",8.17763145211114,"MA"
"01201",7.17046534722529,"MA"
"01202",8.64817805003834,"MA"
"01203",8.64817805003834,"MA"
"01220",6.42671043978266,"MA"
"01222",6.25295371154091,"MA"
"01223",6.55473994766734,"MA"
"01224",7.0965693638783,"MA"
"01225",6.79635270076387,"MA"
"01226",6.74252262130736,"MA"
"01227",7.26776142885845,"MA"
"01229",7.35422890763074,"MA"
"01230",6.83780805633022,"MA"
"01235",6.25906927556575,"MA"
"01236",7.39586988190064,"MA"
"01237",6.554210417292,"MA"
"01238",7.28232997528289,"MA"
"01240",7.43290121157115,"MA"
"01242",7.58903228182483,"MA"
"01243",6.18880688317907,"MA"
"01244",6.54391876631467,"MA"
"01245",6.43454334132492,"MA"
"01247",5.93494080294491,"MA"
"01252",7.48410967632152,"MA"
"01253",6.41418466055755,"MA"
"01254",7.79186291793756,"MA"
"01255",5.80942501018045,"MA"
"01256",6.00802060723219,"MA"
"01257",6.36035929336911,"MA"
"01258",5.90155604375932,"MA"
"01259",5.91733730522481,"MA"
"01260",8.12939166699321,"MA"
"01262",7.58001863318303,"MA"
"01263",7.09294074617254,"MA"
"01264",7.02454105999124,"MA"
"01266",7.57602274708761,"MA"
"01267",6.19180700063407,"MA"
"01270",6.30115455543857,"MA"
"01301",6.93988687414011,"MA"
"01302",7.50245201065054,"MA"
"01330",6.04604063823229,"MA"
"01331",5.19572397074955,"MA"
"01337",6.51528965348951,"MA"
"01338",6.00256831606271,"MA"
"01339",5.73797750110066,"MA"
"01340",5.99637600344576,"MA"
"01341",6.49320302546838,"MA"
"01342",6.82275899606286,"MA"
"01343",5.31329096215841,"MA"
"01344",6.00469286598493,"MA"
"01346",5.64935957921343,"MA"
