"ZIP","pm25","STATE"
"00012",3.825583084003,"CA"
"00014",3.45302217213734,"AZ"
"00015",2.79098391695552,"AZ"
"00016",4.75298638621625,"CA"
"00017",2.81084611385284,"CA"
"00018",4.21592080176111,"CA"
"00019",2.72788610546872,"CA"
"00020",2.95031914143488,"CA"
"00022",3.39777708863866,"CA"
"00026",3.99254039311217,"CA"
"00027",2.50611993390715,"CO"
"00028",3.44585847736485,"CA"
"00029",3.55230407366689,"CA"
"00031",3.3060015588106,"CA"
"00032",3.18677790268243,"CA"
"00033",3.70727919423255,"CA"
"00034",2.45129981626003,"CA"
"00035",2.3229387656866,"CA"
"00037",2.62290044391136,"CA"
"00038",3.55989623915811,"CA"
"00039",2.87758256355387,"CA"
"00040",2.64721519902352,"CA"
"00041",5.2285436528155,"FL"
"00042",5.50253632079113,"FL"
"00043",4.92728548228084,"FL"
"00044",2.4099754140004,"CA"
"00045",5.8913569348497,"FL"
"00047",3.24443160890279,"CA"
"00048",3.04931978576044,"CA"
"00049",2.70025989268062,"CA"
"00050",2.84521288215201,"CA"
"00051",2.90476188663032,"CA"
"00052",2.94143981685525,"CA"
"00053",6.89383572848289,"FL"
"00054",2.6172724621655,"CA"
"00055",2.53414201995574,"CA"
"00056",4.74179594599463,"ID"
"00057",7.64434930460777,"CA"
"00058",2.91126637225002,"CA"
"00059",3.7741252968649,"MN"
"00060",3.77473621694179,"MN"
"00061",11.4207125187664,"CA"
"00063",5.16192608217802,"MT"
"00064",3.10081805431243,"NM"
"00065",3.05252099809751,"CA"
"00066",2.85465904436766,"NM"
"00067",5.80745996937083,"OK"
"00068",3.23650605550725,"OR"
"00069",2.41359444503287,"OR"
"00070",1.84922291957141,"OR"
"00071",2.4170155155553,"UT"
"00072",1.49866664172246,"WA"
"00073",3.5893681565529,"WA"
"00074",2.23821131042079,"WA"
"00076",1.2418168149678,"WA"
"00077",2.33725125775626,"OR"
"00084",6.6017990284914,"NC"
"00087",6.37918576202673,"FL"
"00097",4.86055475184438,"FL"
"00098",5.46601328451099,"FL"
"00100",3.54643909856149,"UT"
"00116",9.82766919109531,"LA"
"00119",8.07468440362993,"LA"
"00121",7.43024133998023,"LA"
"00125",4.07352218756152,"ME"
"00126",3.88896411800034,"ME"
"00127",4.43044982159045,"ME"
"00128",3.9223308316832,"ME"
"00130",4.4087269461916,"ME"
"00132",4.11490698699384,"ME"
"00133",4.57026344646813,"ME"
"00134",4.1190985713514,"ME"
"00135",4.01319059262922,"ME"
"00137",3.3671098823256,"ME"
"00138",3.4119348254433,"ME"
"00139",4.18279666621106,"ME"
"00141",3.81779700023192,"ME"
"00148",3.38535715683177,"ME"
"00151",3.45901210428476,"ME"
"00152",7.42502874169524,"MD"
"00158",4.54725425783645,"MA"
"00160",3.66641564681111,"MN"
"00161",3.8328819674223,"MN"
"00164",3.54959205738955,"MN"
"00165",3.6057218958144,"MN"
"00166",4.29037409879351,"MN"
"00168",2.6598570893858,"NH"
"00172",2.711345211305,"NH"
"00173",2.56739007330053,"NH"
"00174",2.64633598676791,"NH"
"00176",2.38971683113407,"NH"
"00177",2.48522845478881,"NH"
"00179",2.51012621505526,"NH"
"00180",2.09960800155131,"NH"
"00181",2.85082204531639,"NH"
"00182",3.1701318153643,"NH"
"00183",2.41384906470836,"NH"
"00184",2.60952336095706,"NH"
"00185",3.31513176548565,"NH"
"00188",7.40185806101223,"TX"
"00195",5.25557164688549,"WA"
"00197",4.73072872763996,"AZ"
"00199",3.49706032815641,"AZ"
"00501",6.12993309297325,"NY"
"00544",6.12993309297325,"NY"
"01001",6.03955739711748,"MA"
"01002",4.99239742424054,"MA"
"01003",5.4335492589674,"MA"
"01004",5.49071477014627,"MA"
"01005",4.43883838441627,"MA"
"01007",4.66647045620416,"MA"
"01008",4.52198242318221,"MA"
"01009",4.71252273918471,"MA"
"01010",4.7945797221706,"MA"
"01011",4.38463667774158,"MA"
"01012",4.44818123488812,"MA"
"01013",6.30994473176906,"MA"
"01014",5.80112216904544,"MA"
"01020",5.89303672238517,"MA"
"01021",5.96953242964939,"MA"
"01022",5.48320177603077,"MA"
"01026",4.47893937060942,"MA"
"01027",4.98815478214805,"MA"
"01028",5.41271979174829,"MA"
"01029",4.02061923344804,"MA"
"01030",5.8089924793749,"MA"
"01031",4.55141677560576,"MA"
"01032",4.03718639335251,"MA"
"01033",5.00613506777883,"MA"
"01034",4.65101990730226,"MA"
"01035",5.56043679573545,"MA"
"01036",5.06732489875004,"MA"
"01037",4.52132397063445,"MA"
"01038",5.46467520392244,"MA"
"01039",4.83553212724822,"MA"
"01040",6.00276610011453,"MA"
"01041",5.64204750837782,"MA"
"01050",4.55491902956867,"MA"
"01053",5.07543465949769,"MA"
"01054",4.77289186245671,"MA"
"01056",5.2919359295976,"MA"
"01057",4.9642868860078,"MA"
"01059",5.41533870805351,"MA"
"01060",5.88435934037506,"MA"
"01061",6.21490825180484,"MA"
"01062",5.37527236476165,"MA"
"01063",6.12059008880952,"MA"
"01066",5.50836413291353,"MA"
"01068",4.45721810068082,"MA"
"01069",4.92505636549661,"MA"
"01070",4.42081035801587,"MA"
"01071",4.67650913448825,"MA"
"01072",4.69506765926073,"MA"
"01073",5.18797893216366,"MA"
"01074",4.49754702654446,"MA"
"01075",5.63381507134541,"MA"
"01077",5.47079587277468,"MA"
"01079",5.41349431604359,"MA"
"01080",4.89020772932851,"MA"
"01081",4.74967311322354,"MA"
"01082",4.90064273310333,"MA"
"01083",4.60158039054147,"MA"
"01084",4.53433033774781,"MA"
"01085",5.47799844551478,"MA"
"01086",5.69879428558325,"MA"
"01088",5.61492493150905,"MA"
"01089",6.00556863309407,"MA"
"01090",5.5756471801465,"MA"
"01092",4.79832229508358,"MA"
"01093",5.21991448855695,"MA"
"01094",4.79426092151196,"MA"
"01095",5.18448054950557,"MA"
"01096",4.42952650238022,"MA"
"01097",5.63905729782652,"MA"
"01098",4.4389200611124,"MA"
"01101",5.64967978140436,"MA"
"01102",5.64967978140436,"MA"
"01103",5.53566669663076,"MA"
"01104",5.84744923073135,"MA"
"01105",5.35792014908522,"MA"
"01106",5.88146255308173,"MA"
"01107",5.79217350082327,"MA"
"01108",5.65468467107939,"MA"
"01109",5.49360745162979,"MA"
"01111",5.09750876732119,"MA"
"01115",5.76187743861219,"MA"
"01116",5.95910607633226,"MA"
"01118",5.47159404435195,"MA"
