"ZIP","ozone","STATE"
"00012",44.0251063273382,"CA"
"00014",46.95721088524,"AZ"
"00015",48.027779941503,"AZ"
"00016",50.6739430845434,"CA"
"00017",51.8434215818381,"CA"
"00018",47.3332157673273,"CA"
"00019",43.3829185918987,"CA"
"00020",50.9488639416612,"CA"
"00022",36.8149002923199,"CA"
"00026",51.7088267852554,"CA"
"00027",52.786217443323,"CO"
"00028",44.0212295326982,"CA"
"00029",45.702891875318,"CA"
"00031",43.9740847051676,"CA"
"00032",42.7329614295295,"CA"
"00033",44.9831769197421,"CA"
"00034",40.2685425340826,"CA"
"00035",40.3105642093613,"CA"
"00037",41.1256956300701,"CA"
"00038",43.6448688138504,"CA"
"00039",38.3575389434098,"CA"
"00040",50.5281091075992,"CA"
"00041",32.8179304182929,"FL"
"00042",37.5289164796363,"FL"
"00043",34.052538665996,"FL"
"00044",46.8406581532455,"CA"
"00045",35.4770275599207,"FL"
"00047",40.8845343694794,"CA"
"00048",38.9677900753025,"CA"
"00049",36.2103144807787,"CA"
"00050",35.9073284942669,"CA"
"00051",45.4838545524719,"CA"
"00052",44.8288430287411,"CA"
"00053",34.3025402435841,"FL"
"00054",31.4237849847633,"CA"
"00055",37.6282096852471,"CA"
"00056",40.0579082686083,"ID"
"00057",41.3821873723946,"CA"
"00058",51.5254205076756,"CA"
"00059",35.6109728726423,"MN"
"00060",35.1549409199189,"MN"
"00061",43.4229335974495,"CA"
"00063",38.7402610139233,"MT"
"00064",47.8957219341703,"NM"
"00065",45.465910471677,"CA"
"00066",45.7255933634719,"NM"
"00067",42.4746742391215,"OK"
"00068",34.5926925853592,"OR"
"00069",36.5858595924503,"OR"
"00070",33.0734322592951,"OR"
"00071",47.6879484621395,"UT"
"00072",33.8997793154097,"WA"
"00073",37.833590594038,"WA"
"00074",36.0074346248165,"WA"
"00076",35.3594140808326,"WA"
"00077",34.2657399820394,"OR"
"00084",36.7706067727698,"NC"
"00087",37.8233792512672,"FL"
"00097",34.1252204013267,"FL"
"00098",34.3153825351393,"FL"
"00100",46.7034719868429,"UT"
"00116",37.1824985611891,"LA"
"00119",38.0717445148358,"LA"
"00121",37.9186457037665,"LA"
"00125",33.5690631690563,"ME"
"00126",36.8821650680019,"ME"
"00127",35.8482976348116,"ME"
"00128",39.7849342551515,"ME"
"00130",34.4332999070745,"ME"
"00132",35.3238500760545,"ME"
"00133",36.575766270741,"ME"
"00134",35.8748673783782,"ME"
"00135",34.4223440963346,"ME"
"00137",32.5102916877288,"ME"
"00138",33.8090392626649,"ME"
"00139",39.7695340600895,"ME"
"00141",34.7635103172654,"ME"
"00148",32.4952788646262,"ME"
"00151",34.7082407148926,"ME"
"00152",40.8744469171392,"MD"
"00158",40.6433803269281,"MA"
"00160",36.1332828260817,"MN"
"00161",35.0037989331963,"MN"
"00164",37.3827576744814,"MN"
"00165",37.1069282603725,"MN"
"00166",37.379677962521,"MN"
"00168",42.7169922458179,"NH"
"00172",44.3965741785639,"NH"
"00173",46.595204978466,"NH"
"00174",46.6887994494954,"NH"
"00176",46.5404237036489,"NH"
"00177",45.1822803266848,"NH"
"00179",47.2057238847384,"NH"
"00180",45.7839973928635,"NH"
"00181",45.8870554988909,"NH"
"00182",46.540356541067,"NH"
"00183",41.823501931626,"NH"
"00184",42.2113940494768,"NH"
"00185",43.616164492349,"NH"
"00188",34.8542205980443,"TX"
"00195",30.5489576959911,"WA"
"00197",46.9152475648883,"AZ"
"00199",53.7836520557873,"AZ"
"00501",39.4291491125053,"NY"
"00544",39.4291491125053,"NY"
"01001",39.2992850684737,"MA"
"01002",37.9445028957906,"MA"
"01003",37.2668659093041,"MA"
"01004",41.473100297576,"MA"
"01005",39.8100915371737,"MA"
"01007",39.5029614226691,"MA"
"01008",39.8225749393423,"MA"
"01009",41.4757512847037,"MA"
"01010",40.2109645001286,"MA"
"01011",39.8157017190975,"MA"
"01012",39.1460862416362,"MA"
"01013",38.7427976158468,"MA"
"01014",40.5366586107254,"MA"
"01020",38.7534265654477,"MA"
"01021",40.6487497307855,"MA"
"01022",38.7785815970553,"MA"
"01026",40.203619025533,"MA"
"01027",38.8528579763211,"MA"
"01028",39.78218147461,"MA"
"01029",40.2099837751947,"MA"
"01030",39.2926191376976,"MA"
"01031",39.7613580362026,"MA"
"01032",39.0346532322727,"MA"
"01033",38.982723723793,"MA"
"01034",40.2231843698909,"MA"
"01035",37.6508983262999,"MA"
"01036",40.3379897832001,"MA"
"01037",41.0888836115651,"MA"
"01038",37.511296399365,"MA"
"01039",37.9695452308968,"MA"
"01040",38.8153597434336,"MA"
"01041",40.7049422104742,"MA"
"01050",39.3856383642487,"MA"
"01053",38.37255236509,"MA"
"01054",37.7286489369153,"MA"
"01056",39.1102012092621,"MA"
"01057",40.3004159914568,"MA"
"01059",41.3930499391904,"MA"
"01060",38.0608546747188,"MA"
"01061",41.0288767079199,"MA"
"01062",38.3691830673926,"MA"
"01063",37.9564620623453,"MA"
"01066",41.5438434132735,"MA"
"01068",40.2417555444643,"MA"
"01069",39.7465363952193,"MA"
"01070",40.7889605399978,"MA"
"01071",39.5722262362068,"MA"
"01072",38.1045442859493,"MA"
"01073",39.0724769297004,"MA"
"01074",39.793564100972,"MA"
"01075",38.7220348390721,"MA"
"01077",39.695545049909,"MA"
"01079",41.3467866810342,"MA"
"01080",39.5351188292316,"MA"
"01081",40.7077025282313,"MA"
"01082",39.8129807002679,"MA"
"01083",41.5093465143056,"MA"
"01084",39.4767893993529,"MA"
"01085",39.2404221279366,"MA"
"01086",40.3650449373384,"MA"
"01088",37.66160506182,"MA"
"01089",38.9575331062566,"MA"
"01090",40.5111274124928,"MA"
"01092",39.8828253865751,"MA"
"01093",41.3742186799122,"MA"
"01094",39.9643768978263,"MA"
"01095",39.4354025495316,"MA"
"01096",38.687133158975,"MA"
"01097",40.3878339810942,"MA"
"01098",39.9462440055632,"MA"
"01101",37.7900524993002,"MA"
"01102",37.7900524993002,"MA"
"01103",37.698311885744,"MA"
"01104",38.5018974664089,"MA"
"01105",38.8833414484885,"MA"
"01106",39.5557141279876,"MA"
"01107",38.4637818821519,"MA"
"01108",39.1479078315916,"MA"
"01109",38.9710190522169,"MA"
"01111",40.5355443907958,"MA"
"01115",37.7900524993002,"MA"
"01116",40.4123757223433,"MA"
"01118",39.1810586559563,"MA"
"01119",39.0330001658308,"MA"
"01128",39.3989712956672,"MA"
"01129",39.0495010286717,"MA"
