"ZIP","ozone","STATE"
"01561",37.6454701714034,"MA"
"01562",39.1508166276805,"MA"
"01564",38.7493267339675,"MA"
"01566",39.4044921783578,"MA"
"01568",38.3752330307631,"MA"
"01569",38.5150035063701,"MA"
"01570",39.1288083445245,"MA"
"01571",39.3690542854287,"MA"
"01580",37.9771170988419,"MA"
"01581",38.180201892705,"MA"
"01582",37.9734945389358,"MA"
"01583",38.7760680346279,"MA"
"01585",39.3455834239219,"MA"
"01586",39.518068421488,"MA"
"01588",38.5221476354613,"MA"
"01590",38.8081758803929,"MA"
"01601",38.481361944889,"MA"
"01602",38.8737646045515,"MA"
"01603",38.7570884369717,"MA"
"01604",38.4952705257896,"MA"
"01605",38.6505748282248,"MA"
"01606",38.6691805716391,"MA"
"01607",38.7049712961825,"MA"
"01608",37.8410254950675,"MA"
"01609",38.7949180738985,"MA"
"01610",38.5566774601047,"MA"
"01611",38.9906176439951,"MA"
"01612",39.0723057690724,"MA"
"01613",38.4866534462309,"MA"
"01614",51.7741825596896,"MA"
"01615",38.4193963620043,"MA"
"01653",38.4193963620043,"MA"
"01654",38.4193963620043,"MA"
"01655",38.3708302487405,"MA"
"01701",37.1330692818262,"MA"
"01702",37.1257407312116,"MA"
"01703",37.2296547452813,"MA"
"01704",37.0245839216013,"MA"
"01705",37.04243518183,"MA"
"01719",38.1708090518043,"MA"
"01720",37.9095577724654,"MA"
"01721",37.5343044330689,"MA"
"01730",37.5696811677219,"MA"
"01731",36.9961856478341,"MA"
"01740",38.2969301852845,"MA"
"01741",38.1359476236935,"MA"
"01742",37.6093773820785,"MA"
"01745",37.5031494584162,"MA"
"01746",37.7169555891073,"MA"
"01747",38.1783710300327,"MA"
"01748",37.9973709170117,"MA"
"01749",37.9319970617769,"MA"
"01752",37.825635807727,"MA"
"01754",37.5764781120858,"MA"
"01756",38.3951777457614,"MA"
"01757",37.9138638536278,"MA"
"01760",36.4437745809394,"MA"
"01770",37.1040334978589,"MA"
"01772",37.754254387238,"MA"
"01773",36.7147165312771,"MA"
"01775",37.9280647144518,"MA"
"01776",37.3429939512665,"MA"
"01778",36.556848481525,"MA"
"01784",38.3666023097857,"MA"
"01801",37.2231384959798,"MA"
"01803",37.353527129683,"MA"
"01805",36.9739850577026,"MA"
"01806",36.9244232693414,"MA"
"01807",37.5239906263592,"MA"
"01810",38.0716434230298,"MA"
"01812",37.6037992563525,"MA"
"01813",37.5239906263592,"MA"
"01815",37.5239906263592,"MA"
"01821",37.9154088926001,"MA"
"01822",36.5815778736906,"MA"
"01824",38.0983282926597,"MA"
"01826",38.2356263821079,"MA"
"01827",38.3585604323084,"MA"
"01830",38.1759394258958,"MA"
"01831",38.4312207155963,"MA"
"01832",38.17890166262,"MA"
"01833",38.2185360370707,"MA"
"01834",38.2380492392689,"MA"
"01835",38.0864020677731,"MA"
"01840",37.9175243950533,"MA"
"01841",37.7450158259124,"MA"
"01842",37.8355732416987,"MA"
"01843",37.7941656677896,"MA"
"01844",38.1543298342717,"MA"
"01845",38.1435457840482,"MA"
"01850",37.9320540511318,"MA"
"01851",37.9876440516396,"MA"
"01852",37.8126337347148,"MA"
"01853",49.37649348941,"MA"
"01854",38.0831332074607,"MA"
"01860",38.3556811831948,"MA"
"01862",38.1035334112352,"MA"
"01863",37.7825614290943,"MA"
"01864",38.2199924692066,"MA"
"01865",36.2111282891976,"MA"
"01866",36.3524399841048,"MA"
"01867",38.0466909206296,"MA"
"01876",38.0936111573067,"MA"
"01879",38.1643556857691,"MA"
"01880",38.4164801153635,"MA"
"01885",38.3269208288872,"MA"
"01886",38.1507597935789,"MA"
"01887",37.884300095666,"MA"
"01888",37.5239906263592,"MA"
"01889",37.8041282718479,"MA"
"01890",36.5490276758219,"MA"
"01899",37.6037992563525,"MA"
"01902",38.6061386527872,"MA"
"01903",38.3417313546866,"MA"
"01904",38.8264651765071,"MA"
"01905",38.4628597941408,"MA"
"01906",38.7489299218955,"MA"
"01907",38.7659715083105,"MA"
"01908",38.7116702158407,"MA"
"01910",38.2306892581262,"MA"
"01913",38.2995608460556,"MA"
"01915",38.4260029249638,"MA"
"01921",38.2307235983377,"MA"
"01922",38.4170007868372,"MA"
"01923",38.4345099855556,"MA"
"01929",38.4204048110385,"MA"
"01930",38.2101877701604,"MA"
"01931",38.5814481439165,"MA"
