"ZIP","ozone","STATE"
"00012",43.7128512590999,"CA"
"00014",46.8201175502887,"AZ"
"00015",49.1427405051923,"AZ"
"00016",49.6064116331807,"CA"
"00017",50.2995575824192,"CA"
"00018",46.638073191417,"CA"
"00019",42.7225967026044,"CA"
"00020",48.1839913611504,"CA"
"00022",31.3807332139726,"CA"
"00026",50.5949353614054,"CA"
"00027",53.175627468959,"CO"
"00028",43.3537053941639,"CA"
"00029",43.8873501676687,"CA"
"00031",44.092319312055,"CA"
"00032",42.579972620979,"CA"
"00033",43.3729137810597,"CA"
"00034",38.9959597414273,"CA"
"00035",39.999129201587,"CA"
"00037",40.5965449683353,"CA"
"00038",42.692065836265,"CA"
"00039",38.3186727416522,"CA"
"00040",48.0603755935459,"CA"
"00041",33.7574309612738,"FL"
"00042",39.1251791278392,"FL"
"00043",34.6190383316521,"FL"
"00044",45.7521313809882,"CA"
"00045",39.1909755845725,"FL"
"00047",39.641214374096,"CA"
"00048",36.4324084436455,"CA"
"00049",36.7723727870932,"CA"
"00050",36.7398267658335,"CA"
"00051",44.0140891542608,"CA"
"00052",43.3870107000321,"CA"
"00053",35.5140746842721,"FL"
"00054",33.0315960448542,"CA"
"00055",38.2492039552302,"CA"
"00056",42.3990953706995,"ID"
"00057",41.1265621393798,"CA"
"00058",47.66054362489,"CA"
"00059",38.6283279681735,"MN"
"00060",37.4986032406954,"MN"
"00061",42.8610740521719,"CA"
"00063",41.7941174967818,"MT"
"00064",48.616465947885,"NM"
"00065",44.5557431330935,"CA"
"00066",46.5913523694341,"NM"
"00067",46.4639920534634,"OK"
"00068",35.1498657157561,"OR"
"00069",36.9936779044091,"OR"
"00070",33.4027085467453,"OR"
"00071",46.3708220791526,"UT"
"00072",34.0138846512286,"WA"
"00073",36.9497474420301,"WA"
"00074",35.2474809453279,"WA"
"00076",35.4826219317818,"WA"
"00077",34.4607736150737,"OR"
"00084",40.8503015904414,"NC"
"00087",38.9999664645161,"FL"
"00097",35.0238213612986,"FL"
"00098",35.1682404762343,"FL"
"00100",46.0391226316294,"UT"
"00116",40.0703813178005,"LA"
"00119",41.0349524525835,"LA"
"00121",40.8744076335335,"LA"
"00125",33.1434634609442,"ME"
"00126",36.5684966924327,"ME"
"00127",34.3878820051045,"ME"
"00128",38.6581932911508,"ME"
"00130",33.2636899451713,"ME"
"00132",34.8406720604788,"ME"
"00133",36.1812958698571,"ME"
"00134",34.9172314462158,"ME"
"00135",33.7836231212047,"ME"
"00137",32.1914652662868,"ME"
"00138",33.0908698186076,"ME"
"00139",38.7258213007793,"ME"
"00141",32.9970885821422,"ME"
"00148",32.1022615744756,"ME"
"00151",34.4095953275879,"ME"
"00152",41.6292868161524,"MD"
"00158",38.822936359163,"MA"
"00160",36.8971705791752,"MN"
"00161",36.6870014232565,"MN"
"00164",37.8807621038943,"MN"
"00165",38.0203589502732,"MN"
"00166",38.107950911543,"MN"
"00168",41.36632859779,"NH"
"00172",43.1740406092037,"NH"
"00173",45.2248406892063,"NH"
"00174",45.3284187241394,"NH"
"00176",45.2493618439947,"NH"
"00177",43.7274740462357,"NH"
"00179",45.8559398076376,"NH"
"00180",44.4448072838432,"NH"
"00181",44.4552459766169,"NH"
"00182",45.11256844209,"NH"
"00183",40.4124326196275,"NH"
"00184",40.6054132430181,"NH"
"00185",42.30171503163,"NH"
"00188",36.4198131489872,"TX"
"00195",31.1338090464301,"WA"
"00197",46.8341258355927,"AZ"
"00199",53.1184290743548,"AZ"
"00501",38.4078362824841,"NY"
"00544",38.4078362824841,"NY"
"01001",38.5177702788907,"MA"
"01002",37.9593839208113,"MA"
"01003",37.3095482026957,"MA"
"01004",39.7139268646357,"MA"
"01005",39.0365445905628,"MA"
"01007",39.2772087349585,"MA"
"01008",38.8170042322035,"MA"
"01009",39.3868633362945,"MA"
"01010",39.2021744543747,"MA"
"01011",38.7872265399739,"MA"
"01012",38.3806284368863,"MA"
"01013",38.3641741217131,"MA"
"01014",39.4272998187823,"MA"
"01020",38.4070908200324,"MA"
"01021",39.5375886898526,"MA"
"01022",38.5316696570473,"MA"
"01026",38.8226178315992,"MA"
"01027",38.3426363278526,"MA"
"01028",38.7003392009232,"MA"
"01029",39.0855835459047,"MA"
"01030",38.5508601714056,"MA"
"01031",39.3145864126827,"MA"
"01032",38.1934073848061,"MA"
"01033",38.6387506010355,"MA"
"01034",39.0656719818574,"MA"
"01035",37.4857994718126,"MA"
"01036",39.0218140561483,"MA"
"01037",39.5467589394134,"MA"
"01038",37.3645739743034,"MA"
"01039",37.6550012872583,"MA"
"01040",38.4199041864435,"MA"
"01041",39.500428273496,"MA"
"01050",38.5816068732695,"MA"
"01053",37.9317039757034,"MA"
"01054",37.681384717621,"MA"
"01056",38.7156485641965,"MA"
"01057",39.1133973247999,"MA"
"01059",40.4118097646797,"MA"
"01060",37.6964082413711,"MA"
"01061",39.4530102027726,"MA"
"01062",37.9452434430966,"MA"
"01063",37.5762065549439,"MA"
"01066",39.2428808156029,"MA"
"01068",39.1932248589285,"MA"
"01069",39.2576207123065,"MA"
"01070",39.0966306865062,"MA"
"01071",38.7403002451868,"MA"
"01072",38.0444811091262,"MA"
"01073",38.5517776385462,"MA"
"01074",38.3994768523447,"MA"
"01075",38.3535409638593,"MA"
"01077",38.7413521202059,"MA"
"01079",39.4421330815217,"MA"
"01080",39.0696611201324,"MA"
"01081",39.2390977646749,"MA"
"01082",39.5615734846945,"MA"
"01083",39.3465031741413,"MA"
"01084",38.5475249311676,"MA"
"01085",38.5901518557647,"MA"
"01086",39.2348256502591,"MA"
"01088",37.4496783164602,"MA"
"01089",38.4651046938185,"MA"
"01090",39.397153440958,"MA"
"01092",39.3509852314718,"MA"
"01093",40.3127970984681,"MA"
"01094",38.4517541378756,"MA"
"01095",38.7749469767218,"MA"
"01096",38.0891253757738,"MA"
"01097",39.2339006141495,"MA"
"01098",38.7493441325523,"MA"
"01101",38.3861703975425,"MA"
"01102",38.3861703975425,"MA"
"01103",37.361252269326,"MA"
"01104",38.1194107940891,"MA"
"01105",38.3412694099579,"MA"
"01106",38.5867477389049,"MA"
"01107",38.065054829839,"MA"
"01108",38.4399966831635,"MA"
"01109",38.4896600061728,"MA"
"01111",39.4623982738322,"MA"
"01115",38.3861703975425,"MA"
"01116",39.3122742272211,"MA"
"01118",38.4817244466264,"MA"
"01119",38.5315254277648,"MA"
"01128",38.6324828824241,"MA"
"01129",38.5179017775363,"MA"
"01138",39.3649596451581,"MA"
"01139",39.4207916238876,"MA"
"01144",38.3861703975425,"MA"
"01151",38.3848500122798,"MA"
"01152",39.5540386991171,"MA"
"01199",39.3747393326164,"MA"
