"ZIP","no2","STATE"
"01474",9.70382385204979,"MA"
"01475",10.9478169224165,"MA"
"01477",10.7030941692978,"MA"
"01501",29.7241469218605,"MA"
"01503",23.5692462615156,"MA"
"01504",20.6447992741094,"MA"
"01505",25.0954423895034,"MA"
"01506",15.6630040064453,"MA"
"01507",22.9934844598307,"MA"
"01508",26.4489697704954,"MA"
"01509",20.0577619378721,"MA"
"01510",24.2440501204132,"MA"
"01515",20.160944833881,"MA"
"01516",21.962891762462,"MA"
"01517",19.9760096101443,"MA"
"01518",17.7054404866495,"MA"
"01519",25.5013411508429,"MA"
"01520",25.1507884425961,"MA"
"01521",16.7642630321888,"MA"
"01522",21.8183256753887,"MA"
"01523",20.2120663360499,"MA"
"01524",25.0967540133978,"MA"
"01525",21.3392953690432,"MA"
"01526",22.3838973320337,"MA"
"01527",28.5083801732575,"MA"
"01529",21.1573019929882,"MA"
"01531",10.3553985566286,"MA"
"01532",27.369411235603,"MA"
"01534",22.722625466295,"MA"
"01535",14.3404138712444,"MA"
"01536",29.9687639828972,"MA"
"01537",26.7036095389618,"MA"
"01538",21.9539763558685,"MA"
"01540",24.3280861498381,"MA"
"01541",19.8232692115875,"MA"
"01542",25.2078346511789,"MA"
"01543",20.8900922524006,"MA"
"01545",29.8889906405922,"MA"
"01546",32.2995206932539,"MA"
"01550",18.5197283647681,"MA"
"01560",24.1554680266184,"MA"
"01561",23.4519597005522,"MA"
"01562",21.1891082399962,"MA"
"01564",21.5078875506587,"MA"
"01566",19.7752286550321,"MA"
"01568",23.63467573749,"MA"
"01569",21.9923343825382,"MA"
"01570",23.1800866596342,"MA"
"01571",19.0713725742804,"MA"
"01580",32.1979849776019,"MA"
"01581",29.3952988552227,"MA"
"01582",30.3838894209015,"MA"
"01583",26.2126478563135,"MA"
"01585",10.9170076352186,"MA"
"01586",31.0060576399571,"MA"
"01588",23.8878832499057,"MA"
"01590",23.5917364369642,"MA"
"01601",32.7119379448091,"MA"
"01602",29.0672180540116,"MA"
"01603",30.5240792743162,"MA"
"01604",31.3529216946534,"MA"
"01605",30.8310289801251,"MA"
"01606",30.4391628398027,"MA"
"01607",30.9539060917772,"MA"
"01608",32.6625143931585,"MA"
"01609",28.9529309699899,"MA"
"01610",32.2754961929113,"MA"
"01611",26.9091335022021,"MA"
"01612",23.0488978626054,"MA"
"01613",32.4847777592914,"MA"
"01614",32.7119379448091,"MA"
"01615",33.279352854345,"MA"
"01653",33.279352854345,"MA"
"01654",33.279352854345,"MA"
"01655",31.562932448881,"MA"
"01701",25.9396016376181,"MA"
"01702",25.7866934191898,"MA"
"01703",26.901262318702,"MA"
"01704",25.7886504718886,"MA"
"01705",26.4689337416132,"MA"
"01719",18.7228334383604,"MA"
"01720",20.0608769862071,"MA"
"01721",25.1972051733268,"MA"
"01730",24.2092547671508,"MA"
"01731",25.8272559021526,"MA"
"01740",21.4039410990885,"MA"
"01741",19.0070575942234,"MA"
"01742",22.0533879776302,"MA"
"01745",31.4442754055834,"MA"
"01746",22.019952456545,"MA"
"01747",22.9988462391777,"MA"
"01748",26.0106259367403,"MA"
"01749",24.5745357831972,"MA"
"01752",27.0745797892241,"MA"
"01754",23.3028576113275,"MA"
"01756",21.2848851987974,"MA"
"01757",24.6874730245854,"MA"
"01760",25.3258989954776,"MA"
"01770",21.0631746446922,"MA"
"01772",27.1635670913863,"MA"
"01773",26.0224421458004,"MA"
"01775",20.4970922860069,"MA"
"01776",23.1054436755136,"MA"
"01778",25.4057778730911,"MA"
"01784",26.9765849023063,"MA"
"01801",26.7969411420804,"MA"
"01803",26.3948906925984,"MA"
"01805",28.5969084708245,"MA"
"01806",27.6940349060475,"MA"
"01807",27.846456360106,"MA"
"01810",19.2031766589302,"MA"
"01812",19.4262804316055,"MA"
"01813",27.846456360106,"MA"
"01815",27.846456360106,"MA"
"01821",21.9487720114816,"MA"
"01822",18.9767410442422,"MA"
"01824",17.3165130702161,"MA"
"01826",17.0756158390217,"MA"
"01827",10.7343537120142,"MA"
"01830",17.5340100634407,"MA"
"01831",18.789899808139,"MA"
"01832",17.1856639759579,"MA"
"01833",15.792538615642,"MA"
