"ZIP","no2","STATE"
"00012",11.8088274586453,"CA"
"00014",12.7090936058251,"AZ"
"00015",11.4162307512316,"AZ"
"00016",9.45263013096418,"CA"
"00017",21.89055084579,"CA"
"00018",7.33183507589305,"CA"
"00019",11.0495471057214,"CA"
"00020",14.8071893963349,"CA"
"00022",2.82633536331905,"CA"
"00026",17.2903167637231,"CA"
"00027",20.4374796611915,"CO"
"00028",16.5779021332886,"CA"
"00029",2.65607215592635,"CA"
"00031",10.8920449625359,"CA"
"00032",4.06014812540501,"CA"
"00033",17.1099205709738,"CA"
"00034",2.63866562009197,"CA"
"00035",10.5475210940545,"CA"
"00037",8.52905410524426,"CA"
"00038",8.68494745621424,"CA"
"00039",5.05984089411077,"CA"
"00040",17.2769296911183,"CA"
"00041",9.80361331808106,"FL"
"00042",8.7603390119781,"FL"
"00043",8.84480951005052,"FL"
"00044",11.8500465178873,"CA"
"00045",4.46093902171402,"FL"
"00047",6.91526161431871,"CA"
"00048",6.80343805556603,"CA"
"00049",2.10617547104172,"CA"
"00050",2.53543077815402,"CA"
"00051",11.0697598736441,"CA"
"00052",6.53679525676489,"CA"
"00053",8.39304682057956,"FL"
"00054",3.40595948539048,"CA"
"00055",2.24533746608592,"CA"
"00056",15.058037705059,"ID"
"00057",4.40156921530314,"CA"
"00058",13.7083168595908,"CA"
"00059",12.4452674999434,"MN"
"00060",11.8692232776941,"MN"
"00061",13.2771363333925,"CA"
"00063",6.44557099677847,"MT"
"00064",13.8030392534254,"NM"
"00065",6.79891129750981,"CA"
"00066",6.24278982905539,"NM"
"00067",13.742759300952,"OK"
"00068",4.32970951306879,"OR"
"00069",6.79039983602016,"OR"
"00070",7.97085713912403,"OR"
"00071",10.2937192971735,"UT"
"00072",5.82474832427692,"WA"
"00073",7.3832380631585,"WA"
"00074",10.3615736101783,"WA"
"00076",10.1893745879801,"WA"
"00077",6.63477613161748,"OR"
"00084",12.1321516749462,"NC"
"00087",7.72197353765175,"FL"
"00097",9.34512781206559,"FL"
"00098",9.07574713132183,"FL"
"00100",11.8528388367207,"UT"
"00116",10.5032687480567,"LA"
"00119",8.7464755504543,"LA"
"00121",13.1782046773423,"LA"
"00125",7.46920857095762,"ME"
"00126",16.9299407444678,"ME"
"00127",15.5686840411429,"ME"
"00128",17.4602934681087,"ME"
"00130",11.268524773364,"ME"
"00132",12.3716779481383,"ME"
"00133",17.3796131653023,"ME"
"00134",14.8713197928864,"ME"
"00135",9.24893651730835,"ME"
"00137",5.74928540812476,"ME"
"00138",7.82084513477578,"ME"
"00139",16.7430617045953,"ME"
"00141",15.3125375471432,"ME"
"00148",5.75139206620893,"ME"
"00151",14.8756639718911,"ME"
"00152",10.3164552484534,"MD"
"00158",7.87782355710382,"MA"
"00160",12.5400780341998,"MN"
"00161",13.2657737622955,"MN"
"00164",7.96575150322272,"MN"
"00165",8.23653860942866,"MN"
"00166",8.33804507299038,"MN"
"00168",10.7719631948929,"NH"
"00172",8.57860313170136,"NH"
"00173",9.83744860887421,"NH"
"00174",10.5404181901781,"NH"
"00176",9.49691266470183,"NH"
"00177",14.6412860123588,"NH"
"00179",9.88450172484153,"NH"
"00180",9.27930535625927,"NH"
"00181",11.1870022071791,"NH"
"00182",15.9044373872668,"NH"
"00183",12.6731707569154,"NH"
"00184",13.9076036092839,"NH"
"00185",11.5120147781409,"NH"
"00188",10.0369659921957,"TX"
"00195",6.24698088324628,"WA"
"00197",12.9929401508144,"AZ"
"00199",13.8839277890629,"AZ"
"00501",30.5256775521334,"NY"
"00544",30.5256775521334,"NY"
"01001",23.3121281669787,"MA"
"01002",9.25288831546355,"MA"
"01003",10.0000528221846,"MA"
"01004",11.1841166279538,"MA"
"01005",12.3112465487083,"MA"
"01007",7.81948553219357,"MA"
"01008",17.3025747967245,"MA"
"01009",9.12848519204386,"MA"
"01010",13.9124238921609,"MA"
"01011",14.6319043289572,"MA"
"01012",15.9430080775403,"MA"
"01013",21.2986686761832,"MA"
"01014",23.6422725962378,"MA"
"01020",17.3922939285588,"MA"
"01021",17.4735779912658,"MA"
"01022",15.2730539729575,"MA"
"01026",15.0277188985524,"MA"
"01027",15.9337357690406,"MA"
"01028",21.7676848690074,"MA"
"01029",18.1846781469393,"MA"
"01030",20.2114333985718,"MA"
"01031",8.81766211664313,"MA"
"01032",16.1983656329675,"MA"
"01033",13.7145525350639,"MA"
