"ZIP","pm25","STATE"
"00012",3.72835118036998,"CA"
"00014",5.00259515976741,"AZ"
"00015",4.39236166995714,"AZ"
"00016",5.02706502801652,"CA"
"00017",3.22626904022969,"CA"
"00018",6.59260018267081,"CA"
"00019",2.94022425997698,"CA"
"00020",3.78160072216106,"CA"
"00022",3.85588203144357,"CA"
"00026",4.45014301287093,"CA"
"00027",3.97356885102678,"CO"
"00028",3.49020004433596,"CA"
"00029",4.10730430670807,"CA"
"00031",3.27486680223529,"CA"
"00032",4.66938601339966,"CA"
"00033",3.9344554599069,"CA"
"00034",2.68671572384716,"CA"
"00035",2.60982133420717,"CA"
"00037",3.16055883200664,"CA"
"00038",3.74126279285945,"CA"
"00039",2.91455481752965,"CA"
"00040",2.98919147871819,"CA"
"00041",4.9944373443778,"FL"
"00042",7.78003170012342,"FL"
"00043",4.26770020100793,"FL"
"00044",2.82009672102413,"CA"
"00045",8.6480251529448,"FL"
"00047",3.15445223610131,"CA"
"00048",3.29630735080133,"CA"
"00049",2.05369210532849,"CA"
"00050",2.54838163523687,"CA"
"00051",3.16709744016374,"CA"
"00052",3.09775359305706,"CA"
"00053",6.67761008637929,"FL"
"00054",2.68419331984806,"CA"
"00055",2.48839164991193,"CA"
"00056",5.08199046724451,"ID"
"00057",5.57789138726173,"CA"
"00058",3.54184771560863,"CA"
"00059",5.13239740387963,"MN"
"00060",5.06225265607516,"MN"
"00061",9.45366784186278,"CA"
"00063",5.02065330079785,"MT"
"00064",3.03560680320807,"NM"
"00065",3.22175475902799,"CA"
"00066",4.60461890558098,"NM"
"00067",7.63359361695795,"OK"
"00068",3.78620626070539,"OR"
"00069",2.83665135676151,"OR"
"00070",2.15470768731826,"OR"
"00071",3.52516199840678,"UT"
"00072",1.70668719199102,"WA"
"00073",4.81133276246188,"WA"
"00074",3.47522131219914,"WA"
"00075",2.65395960790013,"MT"
"00076",1.48305612628969,"WA"
"00077",2.48606300106624,"OR"
"00078",2.44672970733158,"ID"
"00082",7.72441796618628,"VT"
"00083",18.323728546099,"NY"
"00084",10.40447947214,"NC"
"00087",7.96053268320291,"FL"
"00097",4.15354145443771,"FL"
"00098",4.53756862915682,"FL"
"00100",4.56608762634914,"UT"
"00116",8.6024917495677,"LA"
"00119",12.4950036330264,"LA"
"00120",12.6991435039596,"LA"
"00121",7.77919477773061,"LA"
"00122",12.3091036225475,"LA"
"00125",5.46789256766619,"ME"
"00126",6.65314885861875,"ME"
"00127",6.30882691995725,"ME"
"00128",6.3963280089312,"ME"
"00130",6.44862925300387,"ME"
"00132",6.26025272617213,"ME"
"00133",6.82974242310144,"ME"
"00134",5.69387070427061,"ME"
"00135",5.77606937717682,"ME"
"00137",5.42401903998513,"ME"
"00138",5.7485203847217,"ME"
"00139",6.63591491754656,"ME"
"00140",6.28707731550065,"ME"
"00141",6.72302959260812,"ME"
"00145",6.90601005695617,"ME"
"00147",6.46641226209549,"ME"
"00148",5.36412354467636,"ME"
"00151",5.07985117159445,"ME"
"00152",14.6693501850064,"MD"
"00157",13.5934291464002,"MA"
"00158",9.43680651568545,"MA"
"00159",10.7159282782207,"MA"
"00160",4.81941762284783,"MN"
"00161",4.96361271771982,"MN"
"00164",4.78316581783255,"MN"
"00165",4.708296754022,"MN"
"00166",4.65894962068018,"MN"
"00168",4.43139707501152,"NH"
"00169",6.85964952470531,"NH"
"00170",6.57872806343557,"NH"
"00172",4.70136871605707,"NH"
"00173",4.21913169396885,"NH"
"00174",4.20193353289163,"NH"
"00176",3.89272223952597,"NH"
"00177",4.43939826175029,"NH"
"00179",3.86237541090052,"NH"
"00180",3.58358829675026,"NH"
"00181",4.23600857054764,"NH"
"00182",4.874265364546,"NH"
"00183",4.7000479836806,"NH"
"00184",4.8437412317368,"NH"
"00185",5.80659869059228,"NH"
"00186",6.33746000844399,"NH"
"00187",6.55006317674839,"NH"
"00188",6.11220024843935,"TX"
"00190",6.55929740495141,"VT"
"00191",6.51373727202554,"VT"
"00192",6.6693743071629,"VT"
"00195",3.32592325853601,"WA"
"00197",5.0769351258787,"AZ"
"00199",4.78262037811455,"AZ"
"00210",10.4721503580083,"NH"
"00211",10.4721503580083,"NH"
"00212",10.4721503580083,"NH"
"00213",10.4721503580083,"NH"
"00214",10.4721503580083,"NH"
"00215",10.4721503580083,"NH"
"00501",13.4845997791193,"NY"
"00544",13.4845997791193,"NY"
"01001",13.0354260219664,"MA"
"01002",8.98477540308675,"MA"
"01003",10.461673904667,"MA"
"01004",9.93501827877769,"MA"
"01005",8.95216686777562,"MA"
"01007",8.76346971863414,"MA"
"01008",9.68954244910844,"MA"
"01009",8.92604008088762,"MA"
"01010",8.84997985679269,"MA"
"01011",9.49749306397306,"MA"
"01012",9.24213779390869,"MA"
