"ZIP","pm25","STATE"
"00012",3.50322105729965,"CA"
"00014",4.18410074781924,"AZ"
"00015",3.56775401806369,"AZ"
"00016",4.41319741461421,"CA"
"00017",4.16450178876863,"CA"
"00018",7.63846470667718,"CA"
"00019",3.56003423218549,"CA"
"00020",4.08019803567427,"CA"
"00022",3.94045444242711,"CA"
"00026",4.64575447184907,"CA"
"00027",3.71059922624553,"CO"
"00028",3.30281192957744,"CA"
"00029",3.22681226452282,"CA"
"00031",3.31108971505476,"CA"
"00032",4.76449726218475,"CA"
"00033",3.58619305707155,"CA"
"00034",2.66980286497364,"CA"
"00035",2.97523040480638,"CA"
"00037",3.66299659941731,"CA"
"00038",3.83848519841512,"CA"
"00039",3.7191168626248,"CA"
"00040",3.5500120714296,"CA"
"00041",4.56456893766283,"FL"
"00042",7.44525962988001,"FL"
"00043",4.27955558013648,"FL"
"00044",2.67158273032526,"CA"
"00045",8.31785823053952,"FL"
"00047",3.80871720204217,"CA"
"00048",3.64701728957066,"CA"
"00049",1.97838095557553,"CA"
"00050",3.83737688854876,"CA"
"00051",2.44536759997065,"CA"
"00052",2.30303065355017,"CA"
"00053",6.55593436308913,"FL"
"00054",2.91035652467936,"CA"
"00055",5.48708716055771,"CA"
"00056",6.33859494200411,"ID"
"00057",7.83829156191406,"CA"
"00058",4.05341936941241,"CA"
"00059",4.94802331674087,"MN"
"00060",4.80724740494668,"MN"
"00061",9.49579712679151,"CA"
"00063",5.98872460016859,"MT"
"00064",4.46674496431005,"NM"
"00065",3.0576518727332,"CA"
"00066",4.1968852200677,"NM"
"00067",6.34267568527415,"OK"
"00068",3.25931050112488,"OR"
"00069",2.8184149736237,"OR"
"00070",2.27002371509296,"OR"
"00071",3.29506197748096,"UT"
"00072",2.00583779166808,"WA"
"00073",5.36618588525749,"WA"
"00074",3.06545619613137,"WA"
"00076",3.21012329331541,"WA"
"00077",2.69065496635731,"OR"
"00084",9.43058285509598,"NC"
"00087",7.78995545398472,"FL"
"00097",4.40849545883903,"FL"
"00098",4.79041498429966,"FL"
"00100",5.20402303707315,"UT"
"00116",7.6259722746497,"LA"
"00119",12.3977897708154,"LA"
"00120",12.7003171123201,"LA"
"00121",6.95861829329055,"LA"
"00122",11.4297249758131,"LA"
"00125",4.94605628270473,"ME"
"00126",6.43906919208115,"ME"
"00127",5.94201753342496,"ME"
"00128",6.48535283518999,"ME"
"00130",6.01540976057095,"ME"
"00132",5.47585829232843,"ME"
"00133",6.30527509033856,"ME"
"00134",5.42827221626986,"ME"
"00135",5.47960329424325,"ME"
"00137",4.72331126629296,"ME"
"00138",5.00414571561502,"ME"
"00139",7.07276153707884,"ME"
"00140",6.34404628906333,"ME"
"00141",5.82939263965082,"ME"
"00145",6.2685527420494,"ME"
"00147",6.57886091460441,"ME"
"00148",4.92320525608898,"ME"
"00151",4.96635243199243,"ME"
"00152",12.1361292604243,"MD"
"00157",10.6897481538863,"MA"
"00158",8.30981046151265,"MA"
"00160",5.14317791397613,"MN"
"00161",5.02949630425146,"MN"
"00164",3.99034891381296,"MN"
"00165",3.84676287344508,"MN"
"00166",3.85480952020848,"MN"
"00168",4.06380636698735,"NH"
"00172",4.10313411445578,"NH"
"00173",3.7762700825321,"NH"
"00174",3.7771600900754,"NH"
"00176",3.47657719389417,"NH"
"00177",3.5659193693764,"NH"
"00179",3.41099359029682,"NH"
"00180",3.09316765257859,"NH"
"00181",4.0477938642238,"NH"
"00182",4.86671756035507,"NH"
"00183",3.9973770677621,"NH"
"00184",4.35415885448936,"NH"
"00185",5.58136046249053,"NH"
"00188",10.2331805227496,"TX"
"00195",4.26940180890788,"WA"
"00197",4.9022562037053,"AZ"
"00199",5.01478593836631,"AZ"
"00501",10.9209407380244,"NY"
"00544",10.9209407380244,"NY"
"01001",10.2781954995881,"MA"
"01002",7.61898108001792,"MA"
"01003",8.14290522695467,"MA"
"01004",7.76676561029443,"MA"
"01005",7.6183467653975,"MA"
"01007",7.00618345425524,"MA"
"01008",8.58687545888079,"MA"
"01009",7.08833128391503,"MA"
"01010",7.47801588734208,"MA"
"01011",8.43462917183346,"MA"
"01012",8.18490330584866,"MA"
"01013",10.0929175846366,"MA"
"01014",10.5172812601826,"MA"
"01020",9.4533794207358,"MA"
"01021",9.58123666962138,"MA"
"01022",9.03852978943487,"MA"
"01026",8.61873557506241,"MA"
"01027",9.02396432373531,"MA"
"01028",10.1873097838562,"MA"
"01029",7.35105677223819,"MA"
"01030",9.95565141300747,"MA"
"01031",7.28733443934516,"MA"
"01032",8.48977995298937,"MA"
"01033",8.51620745712884,"MA"
"01034",8.71828790807471,"MA"
"01035",8.29525362865349,"MA"
"01036",9.70250655262257,"MA"
"01037",6.90491440579551,"MA"
"01038",8.40132936392925,"MA"
"01039",8.78349702549388,"MA"
"01040",9.29477569390604,"MA"
"01041",9.54084170574706,"MA"
"01050",8.54136615544514,"MA"
"01053",9.04199393733815,"MA"
"01054",8.74434323839338,"MA"
"01056",8.82936226376535,"MA"
"01057",8.63412820252729,"MA"
"01059",8.4074603363289,"MA"
"01060",9.22177989545439,"MA"
"01061",10.2613290133415,"MA"
"01062",9.09570869831261,"MA"
"01066",9.25817154258956,"MA"
"01068",8.45621074053045,"MA"
"01069",7.34073562137571,"MA"
"01070",8.57885470066385,"MA"
"01071",8.50816680975943,"MA"
"01072",7.88494150840113,"MA"
"01073",9.20689576232274,"MA"
"01074",8.54813264656311,"MA"
"01075",9.08382367344951,"MA"
"01077",9.82830848949803,"MA"
"01079",7.00495660851046,"MA"
"01080",7.62021103684275,"MA"
"01081",8.39698806270631,"MA"
"01082",7.05442665316767,"MA"
"01083",7.35200085676485,"MA"
"01084",8.78436111914069,"MA"
"01085",9.4738600964456,"MA"
"01086",10.0267891652343,"MA"
"01088",9.01813798034947,"MA"
"01089",9.97162659744709,"MA"
"01090",10.2364037740487,"MA"
"01092",7.14089449305477,"MA"
"01093",8.81866757453184,"MA"
"01094",7.9662928514061,"MA"
"01095",9.41030199077509,"MA"
"01096",8.57306906493189,"MA"
"01097",9.81406311051181,"MA"
"01098",8.66043503070408,"MA"
"01101",10.425508606332,"MA"
"01102",10.425508606332,"MA"
"01103",10.3834668828987,"MA"
"01104",10.3902719513491,"MA"
"01105",10.1752850967331,"MA"
"01106",10.1096212409931,"MA"
"01107",10.4460623449,"MA"
"01108",9.88257570625683,"MA"
"01109",10.1070817418669,"MA"
"01111",9.87427978061377,"MA"
"01115",10.7245104315427,"MA"
"01116",9.75880085223863,"MA"
"01118",9.91386152096704,"MA"
"01119",9.81470201516763,"MA"
"01128",10.0006702420824,"MA"
"01129",9.85507308024374,"MA"
"01133",10.0323527458034,"MA"
"01138",9.82408414632925,"MA"
"01139",9.96504576433163,"MA"
"01144",10.7245104315427,"MA"
"01151",9.53051748966891,"MA"
"01152",9.59637714220239,"MA"
"01195",10.425508606332,"MA"
"01199",10.0323527458034,"MA"
"01201",8.79502497424088,"MA"
"01202",9.41752319301247,"MA"
"01203",9.41752319301247,"MA"
"01220",8.03126335828796,"MA"
"01222",7.95662061401997,"MA"
"01223",8.17504520581743,"MA"
"01224",8.51695133866573,"MA"
"01225",8.50340980411306,"MA"
"01226",8.5471283120233,"MA"
"01227",8.2294270523575,"MA"
"01229",8.14057241166821,"MA"
"01230",8.37435559220446,"MA"
"01235",8.39739911233663,"MA"
"01236",8.12646674126995,"MA"
"01237",7.92925368302009,"MA"
"01238",8.40342791142997,"MA"
"01240",8.29543883249279,"MA"
"01242",8.23413511948495,"MA"
"01243",8.43268166855067,"MA"
"01244",8.59502547248787,"MA"
"01245",8.36054588786059,"MA"
"01247",8.04205078966038,"MA"
"01252",8.70516690904202,"MA"
"01253",8.42081775903102,"MA"
"01254",8.51042819883745,"MA"
"01255",8.04305092256151,"MA"
"01256",8.07569005991203,"MA"
"01257",7.84177553976613,"MA"
"01258",7.77446951630841,"MA"
"01259",8.03070149810842,"MA"
"01260",8.35906781765942,"MA"
"01262",8.4313455474366,"MA"
"01263",8.79780563567403,"MA"
"01264",8.16236657270733,"MA"
"01266",8.46668330702492,"MA"
"01267",7.95121725638426,"MA"
"01270",8.35237273723557,"MA"
"01301",9.6815403415736,"MA"
"01302",10.6521757359314,"MA"
"01330",8.91862799188386,"MA"
"01331",8.16324861396739,"MA"
"01337",9.2806776729439,"MA"
"01338",8.69585915912911,"MA"
"01339",8.23857586173325,"MA"
"01340",8.83639694017742,"MA"
"01341",9.2732194920521,"MA"
"01342",9.44894745061747,"MA"
"01343",7.1544825843285,"MA"
"01344",8.73880535236051,"MA"
"01346",8.63737020547357,"MA"
"01347",9.21021092295732,"MA"
"01349",9.00970538489045,"MA"
"01350",6.95604532334636,"MA"
"01351",9.15285303412507,"MA"
"01354",9.4045685374979,"MA"
"01355",7.34216811233347,"MA"
"01360",9.38175125362994,"MA"
"01364",8.68371139349389,"MA"
"01366",7.16564226623842,"MA"
"01367",7.42289296748785,"MA"
"01368",7.93311608722354,"MA"
"01370",9.10400158546293,"MA"
"01373",9.53254864802062,"MA"
"01375",9.19145955504251,"MA"
"01376",9.37779411024082,"MA"
"01378",8.83389344370432,"MA"
"01379",8.89060230978744,"MA"
"01380",9.17044970328502,"MA"
"01420",9.67796285521324,"MA"
"01430",8.59723794909402,"MA"
"01431",8.99226761913981,"MA"
"01432",8.97927586549843,"MA"
"01434",9.45045629474333,"MA"
"01436",8.35137235227001,"MA"
"01438",9.23835476732481,"MA"
"01440",9.34934569821572,"MA"
"01441",9.24955607576731,"MA"
"01450",8.9658020240661,"MA"
"01451",8.45429858708222,"MA"
"01452",8.64157555381442,"MA"
"01453",9.90900496509875,"MA"
"01460",8.64322997171908,"MA"
"01462",9.55866921591362,"MA"
"01463",9.03448707669963,"MA"
"01464",9.49343561960913,"MA"
"01467",8.65127972190722,"MA"
"01468",8.59397703908143,"MA"
"01469",9.22421634681595,"MA"
"01471",10.1932666331168,"MA"
"01472",9.06213477566519,"MA"
"01473",9.42875072497744,"MA"
"01474",9.19114476292927,"MA"
"01475",7.66597489217976,"MA"
"01477",7.76480516279646,"MA"
"01501",9.77294789589057,"MA"
"01503",8.7204681662326,"MA"
"01504",8.56568374621073,"MA"
"01505",8.84027886489557,"MA"
"01506",7.84177636857725,"MA"
"01507",9.00842378014214,"MA"
"01508",9.36318769894935,"MA"
"01509",7.85146910108442,"MA"
"01510",9.02786955781421,"MA"
"01515",8.77512486644355,"MA"
"01516",8.08073000730886,"MA"
"01517",8.99603855198588,"MA"
"01518",7.9392835578393,"MA"
"01519",9.50925626672038,"MA"
"01520",9.3646520486855,"MA"
"01521",8.14465272152971,"MA"
"01522",9.19102472019216,"MA"
"01523",9.25975240740435,"MA"
"01524",9.25588323770483,"MA"
"01525",8.97251426980653,"MA"
"01526",8.65732694049639,"MA"
"01527",9.57678147270717,"MA"
"01529",8.32817451700612,"MA"
"01531",7.53039516296133,"MA"
"01532",9.68014160858569,"MA"
"01534",9.20394408146569,"MA"
"01535",8.09413300979327,"MA"
"01536",10.0228643562958,"MA"
"01537",9.17221849309581,"MA"
"01538",9.22930497944153,"MA"
"01540",9.12167131756779,"MA"
"01541",9.01520514451628,"MA"
"01542",8.95276396011778,"MA"
"01543",8.80677531369794,"MA"
"01545",9.76873386454463,"MA"
"01546",10.5557617900537,"MA"
"01550",8.81477750317913,"MA"
"01560",9.40174025529261,"MA"
"01561",9.23000529976696,"MA"
"01562",9.0395748374152,"MA"
"01564",9.23933587514403,"MA"
"01566",8.49511949236285,"MA"
"01568",9.17140561966068,"MA"
"01569",8.43078093658678,"MA"
"01570",8.71963275253073,"MA"
"01571",8.71790788175301,"MA"
"01580",10.3885588552903,"MA"
"01581",9.92963666859813,"MA"
"01582",9.14970358518265,"MA"
"01583",9.03116946965222,"MA"
"01585",7.40065916519521,"MA"
"01586",10.2053757017699,"MA"
"01588",9.12172124436846,"MA"
"01590",8.94865050717322,"MA"
"01601",9.72573877278583,"MA"
"01602",9.4234971697401,"MA"
"01603",9.62157732028077,"MA"
"01604",9.60065690329714,"MA"
"01605",9.66194329592828,"MA"
"01606",9.67329808338751,"MA"
"01607",9.66449484536049,"MA"
"01608",10.0259614224263,"MA"
"01609",9.41237590577329,"MA"
"01610",9.89723791441464,"MA"
"01611",9.29257827655142,"MA"
"01612",9.04480104221189,"MA"
"01613",10.1110923962858,"MA"
"01614",9.94196448724019,"MA"
"01615",10.1363958884381,"MA"
"01653",10.1363958884381,"MA"
"01654",10.1363958884381,"MA"
"01655",9.79774102112782,"MA"
"01701",8.61860507086955,"MA"
"01702",8.97920476420536,"MA"
"01703",9.13490478742855,"MA"
"01704",8.49754942995856,"MA"
"01705",8.89937380752665,"MA"
"01719",8.91725247821721,"MA"
"01720",8.7223649291563,"MA"
"01721",8.92172066754669,"MA"
"01730",9.9074319132289,"MA"
"01731",10.0516829387992,"MA"
"01740",8.62373746090226,"MA"
"01741",9.56633625833158,"MA"
"01742",8.85058286382135,"MA"
"01745",8.91313970945711,"MA"
"01746",9.47418978103885,"MA"
"01747",9.25039074781847,"MA"
"01748",9.3752777851754,"MA"
"01749",8.6549147683405,"MA"
"01752",8.73997431170301,"MA"
"01754",8.67505499760586,"MA"
"01756",8.7260209696258,"MA"
"01757",9.66002049933577,"MA"
"01760",9.57599483945556,"MA"
"01770",9.54112692805364,"MA"
"01772",8.85706616319585,"MA"
"01773",9.28037387897551,"MA"
"01775",8.51354216506002,"MA"
"01776",8.7940502322728,"MA"
"01778",9.07033665329595,"MA"
"01784",9.82092237811787,"MA"
"01801",10.046228028096,"MA"
"01803",9.98711307367128,"MA"
"01805",9.78562032877951,"MA"
"01806",9.10808671043334,"MA"
"01807",9.10808671043334,"MA"
"01808",9.10808671043334,"MA"
"01810",8.93524714200637,"MA"
"01812",9.1738910371174,"MA"
"01813",9.10808671043334,"MA"
"01815",9.10808671043334,"MA"
"01821",9.33032787026279,"MA"
"01822",9.49900043901349,"MA"
"01824",9.58043027117335,"MA"
"01826",8.84856778890157,"MA"
"01827",9.19554256649752,"MA"
"01830",8.59348598229641,"MA"
"01831",8.8130838222482,"MA"
"01832",8.42921967560376,"MA"
"01833",8.58331579453119,"MA"
"01834",8.41612527045421,"MA"
"01835",8.55278130411719,"MA"
"01840",9.01396632787529,"MA"
"01841",9.07705494733777,"MA"
"01842",9.0651278888348,"MA"
"01843",9.18754515000648,"MA"
"01844",8.91865828253094,"MA"
"01845",8.84060600561533,"MA"
"01850",8.83502534303075,"MA"
"01851",9.40257530369361,"MA"
"01852",9.01695139486165,"MA"
"01853",9.24992134761383,"MA"
"01854",8.92016704665548,"MA"
"01860",8.55190637263475,"MA"
