"ZIP","pm25","STATE"
"00012",2.90164003030236,"CA"
"00014",3.73654734940436,"AZ"
"00015",3.28999153394544,"AZ"
"00016",3.19921046396427,"CA"
"00017",2.94068611869625,"CA"
"00018",3.3800497654423,"CA"
"00019",3.48376570357577,"CA"
"00020",2.96518468827036,"CA"
"00022",4.34775794573324,"CA"
"00026",3.0142504697665,"CA"
"00027",2.68692560538231,"CO"
"00028",3.2723202502209,"CA"
"00029",3.47782122838797,"CA"
"00031",3.06801196742706,"CA"
"00032",3.10733596507004,"CA"
"00033",5.29020704053566,"CA"
"00034",2.90304619842738,"CA"
"00035",3.09071581292569,"CA"
"00037",2.36478382335825,"CA"
"00038",3.90330080748563,"CA"
"00039",2.92004133567881,"CA"
"00040",2.67041684021657,"CA"
"00041",5.29167232913012,"FL"
"00042",5.24612827919352,"FL"
"00043",4.87236748739987,"FL"
"00044",4.29603450750759,"CA"
"00045",5.29397613654776,"FL"
"00047",2.7970631954042,"CA"
"00048",2.72643074150826,"CA"
"00049",2.06739275851566,"CA"
"00050",2.82359130870174,"CA"
"00051",4.34533376623739,"CA"
"00052",4.31717839964258,"CA"
"00053",5.87354622946684,"FL"
"00054",3.12299834836208,"CA"
"00055",2.39610605672816,"CA"
"00056",6.95874152434058,"ID"
"00057",5.41357873987532,"CA"
"00058",2.47470957212013,"CA"
"00059",4.42170282924507,"MN"
"00060",3.85945079104051,"MN"
"00061",6.94331609468824,"CA"
"00063",3.92213880748499,"MT"
"00064",3.48703623106311,"NM"
"00065",2.71648254118083,"CA"
"00066",4.66344999848459,"NM"
"00067",5.93788793944277,"OK"
"00068",3.14535679662649,"OR"
"00069",2.31982415721106,"OR"
"00070",2.29317812632346,"OR"
"00071",2.37440466245276,"UT"
"00072",1.31176426996178,"WA"
"00073",4.42936866508653,"WA"
"00074",2.68821986633271,"WA"
"00076",1.00146669887233,"WA"
"00077",2.31923287143455,"OR"
"00084",7.30290256102889,"NC"
"00087",5.4403256637247,"FL"
"00097",4.69393055218999,"FL"
"00098",4.89121013864437,"FL"
"00100",3.72509804383047,"UT"
"00116",9.19238980618376,"LA"
"00119",9.42725992696294,"LA"
"00121",8.52458437463245,"LA"
"00125",4.98674467638873,"ME"
"00126",5.60409903150207,"ME"
"00127",4.47110518635598,"ME"
"00128",5.59536499120766,"ME"
"00130",4.84895719336071,"ME"
"00132",5.17481920811043,"ME"
"00133",5.47766192040538,"ME"
"00134",4.08389417537141,"ME"
"00135",4.86457678849383,"ME"
"00137",4.56601284104643,"ME"
"00138",4.42374530792145,"ME"
"00139",5.39008164143899,"ME"
"00141",4.51252899840348,"ME"
"00148",4.76857277057225,"ME"
"00151",3.66252206295864,"ME"
"00152",6.45947675812449,"MD"
"00158",4.02798476910495,"MA"
"00160",3.86118105463408,"MN"
"00161",4.15026997669075,"MN"
"00164",2.52845205942592,"MN"
"00165",2.8189789207039,"MN"
"00166",2.81524506762077,"MN"
"00168",3.76708261898981,"NH"
"00172",4.00111562180848,"NH"
"00173",3.74112673009831,"NH"
"00174",3.76354808758904,"NH"
"00176",3.43096845274693,"NH"
"00177",3.82684197687189,"NH"
"00179",3.64721545618064,"NH"
"00180",3.18277724768828,"NH"
"00181",4.01390588195744,"NH"
"00182",4.30177023511599,"NH"
"00183",3.73336025826847,"NH"
"00184",3.92977248330643,"NH"
"00185",4.42265906536009,"NH"
"00188",7.69671840152771,"TX"
"00195",5.35974605715978,"WA"
"00197",4.72715945809524,"AZ"
"00199",3.96044325556003,"AZ"
"00501",7.7371460423511,"NY"
"00544",7.7371460423511,"NY"
"01001",8.11770524484333,"MA"
"01002",5.49176958396984,"MA"
"01003",6.15838386200399,"MA"
"01004",5.64616611367591,"MA"
"01005",5.72314520532387,"MA"
"01007",5.23508313374507,"MA"
"01008",6.8697713239516,"MA"
"01009",5.31416895746687,"MA"
"01010",5.85631878949875,"MA"
"01011",6.69756105412381,"MA"
"01012",6.42800068635426,"MA"
"01013",7.73634754622875,"MA"
"01014",7.94468804641122,"MA"
"01020",7.4428756142043,"MA"
"01021",8.02565937554542,"MA"
"01022",7.35900228147638,"MA"
"01026",6.7447551597016,"MA"
"01027",7.0054341839132,"MA"
"01028",7.79639814214366,"MA"
"01029",6.18608707690082,"MA"
"01030",8.08143659027396,"MA"
"01031",5.19484258368358,"MA"
"01032",6.6755905495653,"MA"
"01033",6.74509081938453,"MA"
"01034",6.83983108612929,"MA"
"01035",6.37200095851553,"MA"
"01036",7.34490065652204,"MA"
"01037",5.22688455557772,"MA"
"01038",6.39719326966571,"MA"
"01039",6.80574757148737,"MA"
"01040",7.58417046263263,"MA"
"01041",7.83023112932054,"MA"
"01050",6.65580563871914,"MA"
"01053",7.04399231693572,"MA"
"01054",6.60060348895953,"MA"
"01056",7.18497590210918,"MA"
"01057",6.82254119400881,"MA"
"01059",5.95512413245865,"MA"
"01060",7.44950772523962,"MA"
"01061",8.10077649290663,"MA"
"01062",6.98919487063224,"MA"
"01063",7.96397811639914,"MA"
"01066",7.74723193266262,"MA"
"01068",6.28524327133389,"MA"
"01069",5.65689549046064,"MA"
"01070",6.70569639075668,"MA"
"01071",6.99856937109614,"MA"
"01072",5.96297513416023,"MA"
"01073",7.28233177158838,"MA"
"01074",6.64728884295228,"MA"
"01075",7.43941352585162,"MA"
"01077",7.47408830147694,"MA"
"01079",5.79442490778644,"MA"
"01080",6.16928417774807,"MA"
