"ZIP","pm25","STATE"
"00012",4.19718313051752,"CA"
"00014",5.8513764824045,"AZ"
"00015",4.28226060289495,"AZ"
"00016",5.72179757793401,"CA"
"00017",3.63679411276061,"CA"
"00018",7.13623147927008,"CA"
"00019",2.99054697457672,"CA"
"00020",3.50609582621127,"CA"
"00022",3.47926759144472,"CA"
"00026",5.39541425768979,"CA"
"00027",3.71417618754583,"CO"
"00028",3.72423162445899,"CA"
"00029",4.04965724036137,"CA"
"00031",2.77201136159896,"CA"
"00032",5.12592662219562,"CA"
"00033",3.88167290027323,"CA"
"00034",2.77521405118358,"CA"
"00035",2.41476636851965,"CA"
"00037",3.99405936209276,"CA"
"00038",4.20246296441497,"CA"
"00039",3.13412376510209,"CA"
"00040",3.26702516519695,"CA"
"00041",6.82186573485934,"FL"
"00042",8.5137594999009,"FL"
"00043",6.68196117428568,"FL"
"00044",3.42193230442308,"CA"
"00045",10.6032415059833,"FL"
"00047",3.70198631558695,"CA"
"00048",3.3153618694143,"CA"
"00049",2.01329922140461,"CA"
"00050",2.29596328499383,"CA"
"00051",2.98827097975771,"CA"
"00052",3.04935271944966,"CA"
"00053",8.10890712274768,"FL"
"00054",2.62003259817783,"CA"
"00055",2.48801898004751,"CA"
"00056",5.47298593973211,"ID"
"00057",5.81337445038412,"CA"
"00058",3.4758314124287,"CA"
"00059",5.14550190964232,"MN"
"00060",4.79926982225349,"MN"
"00061",9.7027254059085,"CA"
"00063",5.84184697834831,"MT"
"00064",3.55322508172999,"NM"
"00065",3.22521065283773,"CA"
"00066",4.70441492417603,"NM"
"00067",8.43304921722244,"OK"
"00068",3.62963965886234,"OR"
"00069",2.54836921721578,"OR"
"00070",2.32349472872057,"OR"
"00071",3.55279771298959,"UT"
"00072",2.04500804430609,"WA"
"00073",6.89359748642477,"WA"
"00074",4.26906539226235,"WA"
"00075",3.28277709819425,"MT"
"00076",2.07149607925011,"WA"
"00077",2.43712535263829,"OR"
"00078",2.90109520057394,"ID"
"00082",5.90636101382599,"VT"
"00083",15.6138383156651,"NY"
"00084",11.5096895307619,"NC"
"00087",8.74281463934025,"FL"
"00097",6.44601448219827,"FL"
"00098",6.64221908999631,"FL"
"00100",4.25771776730671,"UT"
"00116",10.1978988237212,"LA"
"00119",12.2946109164237,"LA"
"00120",12.5673033684964,"LA"
"00121",9.8573731844027,"LA"
"00122",12.3132634771292,"LA"
"00125",4.80173386344916,"ME"
"00126",5.50175841699654,"ME"
"00127",5.37827772639067,"ME"
"00128",5.4551267728538,"ME"
"00130",5.45849783103676,"ME"
"00132",5.42182204072544,"ME"
"00133",5.8492985884492,"ME"
"00134",4.81995578441328,"ME"
"00135",5.06848949255154,"ME"
"00137",5.0930667034471,"ME"
"00138",5.14256516853175,"ME"
"00139",5.50696543831311,"ME"
