"ZIP","pm25","STATE"
"00012",4.17264323363032,"CA"
"00014",4.79924077449451,"AZ"
"00015",4.47972397460786,"AZ"
"00016",3.89023568607393,"CA"
"00017",2.89952790670527,"CA"
"00018",6.70227526737655,"CA"
"00019",3.30770664078205,"CA"
"00020",3.14691516324481,"CA"
"00022",4.64108033699819,"CA"
"00026",3.72630932591941,"CA"
"00027",3.50272937684844,"CO"
"00028",3.52324921570487,"CA"
"00029",3.15092013233921,"CA"
"00031",3.20445244048809,"CA"
"00032",5.23899233406183,"CA"
"00033",3.46465527206207,"CA"
"00034",2.21576999048863,"CA"
"00035",2.77309865403198,"CA"
"00037",2.4699897411158,"CA"
"00038",3.3367743001405,"CA"
"00039",2.57698661078576,"CA"
"00040",2.92908823621428,"CA"
"00041",7.66855592083706,"FL"
"00042",7.48205708806223,"FL"
"00043",6.79731026906762,"FL"
"00044",2.54450688115356,"CA"
"00045",8.72659525099413,"FL"
"00047",2.68210581968667,"CA"
"00048",2.78506313583707,"CA"
"00049",1.63001964172069,"CA"
"00050",2.06556947474685,"CA"
"00051",2.6013298595607,"CA"
"00052",2.73696958217204,"CA"
"00053",7.64632828767249,"FL"
"00054",2.81365714330471,"CA"
"00055",1.9353219442284,"CA"
"00056",4.79450684260466,"ID"
"00057",7.40499007832935,"CA"
"00058",3.08074198864523,"CA"
"00059",5.18017426166184,"MN"
"00060",5.21483456846489,"MN"
"00061",8.95689340049817,"CA"
"00063",5.87276187513795,"MT"
"00064",3.81663030613474,"NM"
"00065",3.04497131234133,"CA"
"00066",3.91039074601733,"NM"
"00067",6.51613675693563,"OK"
"00068",3.87954685301014,"OR"
"00069",2.43861268800044,"OR"
"00070",2.14606410311118,"OR"
"00071",4.25341411200235,"UT"
"00072",1.27811706384453,"WA"
"00073",3.97532798151615,"WA"
"00074",2.68949460847816,"WA"
"00076",1.18082864131802,"WA"
"00077",2.35842487948024,"OR"
"00084",10.1628370321994,"NC"
"00087",7.3301157428843,"FL"
"00097",6.08142849451051,"FL"
"00098",5.54983865471453,"FL"
"00100",6.00572966298929,"UT"
"00116",12.150235625749,"LA"
"00119",9.98643736207004,"LA"
"00120",9.61686830137505,"LA"
"00121",10.1132764217355,"LA"
"00122",9.97122637218329,"LA"
"00125",4.44254214126489,"ME"
"00126",5.69071221161593,"ME"
"00127",5.48416363333039,"ME"
"00128",5.79852107914195,"ME"
"00130",5.11828886216414,"ME"
"00132",4.74281649300243,"ME"
"00133",5.52861560263824,"ME"
"00134",4.96137758727463,"ME"
"00135",4.60548672724313,"ME"
"00137",4.1267917340123,"ME"
"00138",4.49128676813265,"ME"
"00139",5.8955545101403,"ME"
"00140",5.93428399163703,"ME"
"00141",5.79880972507947,"ME"
"00145",5.32509327973976,"ME"
"00147",5.70924499634959,"ME"
"00148",4.3524163609384,"ME"
"00151",4.58010827678994,"ME"
"00152",11.300394821755,"MD"
"00157",10.5362394014614,"MA"
"00158",7.34767254236917,"MA"
"00160",4.92036411864072,"MN"
"00161",5.00863759510668,"MN"
"00164",4.49976156497793,"MN"
"00165",4.59104836853787,"MN"
"00166",4.36794186634616,"MN"
"00168",4.77081493513731,"NH"
"00172",5.0686254285268,"NH"
"00173",4.50360223890805,"NH"
"00174",4.47869982634489,"NH"
"00176",4.24079975564099,"NH"
"00177",4.23739618511236,"NH"
"00179",4.1279055045362,"NH"
"00180",3.92204742803542,"NH"
"00181",4.65916612934702,"NH"
"00182",5.36731990813897,"NH"
"00183",4.67236081320001,"NH"
"00184",5.03587021844017,"NH"
"00185",5.36111031888493,"NH"
"00188",8.90203250578224,"TX"
"00195",2.23905720955427,"WA"
"00197",5.17003916804262,"AZ"
"00199",5.08936134718398,"AZ"
"00501",10.8265159303844,"NY"
"00544",10.8265159303844,"NY"
"01001",10.5942058595765,"MA"
"01002",7.75381494253829,"MA"
"01003",8.48171007604806,"MA"
"01004",8.44948874110186,"MA"
"01005",7.92073981077644,"MA"
"01007",7.44135091114602,"MA"
"01008",9.09462830904927,"MA"
"01009",7.77469861459756,"MA"
"01010",8.16301857771744,"MA"
"01011",8.90667956334831,"MA"
"01012",8.74125820119428,"MA"
"01013",10.4436204761699,"MA"
"01014",10.8150951822497,"MA"
"01020",9.87417904785393,"MA"
"01021",9.76806754620874,"MA"
"01022",9.42806899173842,"MA"
"01026",8.81031166170683,"MA"
"01027",9.44547415658081,"MA"
"01028",10.5132181166119,"MA"
"01029",8.50491100782441,"MA"
"01030",10.4932065355355,"MA"
"01031",7.48512490995297,"MA"
"01032",8.89293463096509,"MA"
"01033",8.93390004016355,"MA"
"01034",9.23886540687828,"MA"
"01035",8.71184547747473,"MA"
"01036",10.0363214917218,"MA"
"01037",7.92335048330136,"MA"
"01038",8.71869005848429,"MA"
"01039",8.96496739970653,"MA"
"01040",10.0232507787331,"MA"
"01041",10.204599444945,"MA"
"01050",9.31807151858265,"MA"
"01053",9.32883307185249,"MA"
"01054",8.8761124319334,"MA"
"01056",9.34924404152757,"MA"
"01057",9.17347510581659,"MA"
"01059",8.51983928820649,"MA"
"01060",9.86546652544721,"MA"
"01061",11.1566771824687,"MA"
"01062",9.38389507728259,"MA"
"01066",9.74903503615389,"MA"
"01068",8.61282591755766,"MA"
"01069",8.05418285327498,"MA"
"01070",8.62596992680864,"MA"
"01071",9.53203515916125,"MA"
"01072",7.98842152224538,"MA"
"01073",9.6314365465363,"MA"
"01074",9.09191497408887,"MA"
"01075",9.63081472349154,"MA"
"01077",10.1759221186337,"MA"
"01079",8.44424748000101,"MA"
"01080",8.27009282860366,"MA"
"01081",8.9751589434351,"MA"
"01082",7.40114242909679,"MA"
"01083",7.91003727847239,"MA"
"01084",8.94238989078393,"MA"
"01085",10.0823897799586,"MA"
"01086",10.4844689556248,"MA"
"01088",9.02506989176192,"MA"
"01089",10.550126621825,"MA"
"01090",10.7818775262122,"MA"
"01092",7.76151871411879,"MA"
"01093",8.96925024654257,"MA"
"01094",7.78093617612078,"MA"
"01095",9.90001462165108,"MA"
"01096",8.87168032723133,"MA"
"01097",11.2179689633717,"MA"
"01098",8.75754733347606,"MA"
"01101",11.0055742591743,"MA"
"01102",11.0055742591743,"MA"
"01103",10.7990244384188,"MA"
"01104",10.6841038485999,"MA"
"01105",10.5802069559575,"MA"
"01106",10.4748536387641,"MA"
"01107",11.0001310160728,"MA"
"01108",10.6269189139394,"MA"
"01109",10.3950437261282,"MA"
"01111",10.3700737436923,"MA"
"01115",11.1236564115044,"MA"
"01116",9.7221766268065,"MA"
"01118",10.5972082107623,"MA"
"01119",10.3310981094448,"MA"
"01128",10.3753886696757,"MA"
"01129",10.2940567167453,"MA"
"01133",10.4164898178154,"MA"
"01138",10.4531014935052,"MA"
"01139",10.4240584216856,"MA"
"01144",11.1236564115044,"MA"
"01151",10.1484357394635,"MA"
"01152",10.0839048296987,"MA"
"01195",11.0055742591743,"MA"
"01199",10.4164898178154,"MA"
"01201",9.06406513365685,"MA"
"01202",10.1897644182592,"MA"
"01203",10.1897644182592,"MA"
"01220",8.54337511207748,"MA"
"01222",8.47520049980654,"MA"
"01223",8.38765725963897,"MA"
"01224",9.27486639087041,"MA"
"01225",8.74600789249604,"MA"
"01226",8.67073641773709,"MA"
"01227",8.99632922722871,"MA"
"01229",8.90939482682878,"MA"
"01230",8.7938014361439,"MA"
"01235",8.36906091885464,"MA"
"01236",8.84939289832882,"MA"
"01237",8.65055028378521,"MA"
"01238",8.76912100651946,"MA"
"01240",8.81679321696644,"MA"
"01242",8.88312971317106,"MA"
"01243",8.74365453919081,"MA"
"01244",8.83735796622746,"MA"
"01245",8.64091267003036,"MA"
"01247",8.14160875578754,"MA"
"01252",9.30549629166224,"MA"
"01253",8.73118463929413,"MA"
"01254",8.82452324102587,"MA"
"01255",8.48472687335286,"MA"
"01256",8.2810272156637,"MA"
"01257",8.3798745018549,"MA"
"01258",8.3736552160285,"MA"
"01259",8.31231719137091,"MA"
"01260",8.65585425223365,"MA"
"01262",9.0572788973569,"MA"
"01263",8.91796244565568,"MA"
"01264",8.95478643284925,"MA"
"01266",9.05423090143894,"MA"
"01267",8.47316582419118,"MA"
"01270",8.29814334462447,"MA"
"01301",9.86838433657408,"MA"
"01302",10.6442072385322,"MA"
"01330",8.93833218127054,"MA"
"01331",8.23372226087618,"MA"
"01337",9.28595723218155,"MA"
"01338",9.29520066092598,"MA"
"01339",8.62024212952041,"MA"
"01340",9.0099844056267,"MA"
"01341",9.2955381008829,"MA"
"01342",9.60788810037815,"MA"
"01343",7.95690734836387,"MA"
"01344",9.21719437320393,"MA"
"01346",8.76812470790381,"MA"
"01347",9.82905238976754,"MA"
"01349",9.29798717149357,"MA"
"01350",7.36014019851677,"MA"
"01351",9.21866582373442,"MA"
"01354",9.37709094432312,"MA"
"01355",7.37472505795229,"MA"
"01360",9.21671324941074,"MA"
"01364",8.80257834687505,"MA"
"01366",7.32613769440151,"MA"
"01367",7.85268478050818,"MA"
"01368",8.1409273345219,"MA"
"01370",9.2706523909377,"MA"
"01373",9.57785563410178,"MA"
"01375",9.27848703752461,"MA"
"01376",9.69801113125196,"MA"
"01378",8.98914396140379,"MA"
"01379",8.97085374388755,"MA"
"01380",10.1032707967592,"MA"
"01420",9.05000853787358,"MA"
"01430",8.15331215187768,"MA"
"01431",8.43676066456744,"MA"
"01432",9.21602422639318,"MA"
"01434",9.15580838160814,"MA"
"01436",8.34837281898918,"MA"
"01438",9.00417573125934,"MA"
"01440",8.58886443962913,"MA"
"01441",9.00166094290455,"MA"
"01450",9.17285029809935,"MA"
"01451",8.69577667610958,"MA"
"01452",8.40855766431762,"MA"
"01453",9.12086435028723,"MA"
"01460",9.11111357877362,"MA"
"01462",8.77973291198017,"MA"
"01463",9.14775159906766,"MA"
"01464",8.78524685423544,"MA"
"01467",8.73382755297105,"MA"
"01468",8.30942879788677,"MA"
"01469",8.66897926460831,"MA"
"01471",10.300884827072,"MA"
"01472",9.15169345604942,"MA"
"01473",8.67176803800504,"MA"
"01474",8.57988129003424,"MA"
"01475",7.79607036870343,"MA"
"01477",7.90218488093923,"MA"
"01501",10.2791109874371,"MA"
"01503",8.91033896082814,"MA"
"01504",8.77755191030715,"MA"
"01505",9.44600985903633,"MA"
"01506",8.31676857246585,"MA"
"01507",9.56358960506306,"MA"
"01508",10.3503396727394,"MA"
"01509",9.12525065472567,"MA"
"01510",9.34447187700352,"MA"
"01515",9.24825087817738,"MA"
"01516",8.46252234130209,"MA"
"01517",8.74040292239743,"MA"
"01518",8.5356399615074,"MA"
"01519",9.97824629898181,"MA"
"01520",9.63678838723098,"MA"
"01521",8.59860669773672,"MA"
"01522",9.33402707062009,"MA"
"01523",8.85232146676737,"MA"
"01524",9.52867775615736,"MA"
"01525",9.69751295674951,"MA"
"01526",9.3311373904594,"MA"
"01527",10.0416293727273,"MA"
"01529",8.60708059185737,"MA"
"01531",7.82290179844959,"MA"
"01532",9.81031939214952,"MA"
"01534",9.50978968050322,"MA"
"01535",8.51884519013146,"MA"
"01536",10.2332647096133,"MA"
"01537",9.7056882847565,"MA"
"01538",9.49707788486122,"MA"
"01540",9.64968633754714,"MA"
"01541",8.77157421251729,"MA"
"01542",9.50793945476921,"MA"
"01543",9.00096192527861,"MA"
"01545",10.2194032521165,"MA"
"01546",10.5041522243735,"MA"
"01550",9.33351851368415,"MA"
"01560",9.80960550022191,"MA"
"01561",9.14528757419038,"MA"
"01562",9.3491811029817,"MA"
"01564",9.23317415918391,"MA"
"01566",9.04660380285686,"MA"
"01568",9.5447314999873,"MA"
"01569",8.90496396093454,"MA"
"01570",9.21377107950807,"MA"
"01571",9.29883845748249,"MA"
"01580",10.5212149618335,"MA"
"01581",9.96276036455546,"MA"
"01582",9.82344878605463,"MA"
"01583",9.60266622235588,"MA"
"01585",7.82198580180442,"MA"
"01586",10.709951756102,"MA"
"01588",9.56605088308154,"MA"
"01590",9.53912857192003,"MA"
