"ZIP","pm25","STATE"
"00012",3.1706321675177,"CA"
"00014",3.03462345230348,"AZ"
"00015",2.70051837181761,"AZ"
"00016",3.28700284756775,"CA"
"00017",2.3352533488074,"CA"
"00018",3.32487004001619,"CA"
"00019",2.89213451472174,"CA"
"00020",2.77702056596099,"CA"
"00022",4.68593333801952,"CA"
"00026",2.99282129624346,"CA"
"00027",2.630248229267,"CO"
"00028",3.54420806591208,"CA"
"00029",3.45509264710879,"CA"
"00031",2.94832201018828,"CA"
"00032",2.64720750245346,"CA"
"00033",4.48286861433565,"CA"
"00034",4.73862861254231,"CA"
"00035",3.07806087482558,"CA"
"00037",2.46954474217528,"CA"
"00038",4.43592462212477,"CA"
"00039",2.94497684997552,"CA"
"00040",2.20814094950822,"CA"
"00041",5.10585323638109,"FL"
"00042",5.83452636762035,"FL"
"00043",4.48240320956074,"FL"
"00044",2.06768581541083,"CA"
"00045",5.80017857162166,"FL"
"00047",2.53425792549637,"CA"
"00048",2.34980041843112,"CA"
"00049",2.89638742771962,"CA"
"00050",4.12486969953734,"CA"
"00051",3.4572824100442,"CA"
"00052",3.14515982209002,"CA"
"00053",5.64396311967883,"FL"
"00054",5.42429272937338,"CA"
"00055",3.0934529701802,"CA"
"00056",6.40042098618962,"ID"
"00057",5.36311175373135,"CA"
"00058",2.9771291704779,"CA"
"00059",3.48305876008525,"MN"
"00060",3.5409113130241,"MN"
"00061",6.69134192385594,"CA"
"00063",6.4261947960325,"MT"
"00064",3.02672837377471,"NM"
"00065",2.92782134906296,"CA"
"00066",3.47987369272858,"NM"
"00067",7.51950770088548,"OK"
"00068",4.4513239064418,"OR"
"00069",2.52031872292206,"OR"
"00070",2.42339807101787,"OR"
"00071",2.47743420877724,"UT"
"00072",1.36578511249717,"WA"
"00073",3.18327510321711,"WA"
"00074",2.28485624145342,"WA"
"00076",1.68383816426395,"WA"
"00077",2.34702723500671,"OR"
"00084",7.40496683749708,"NC"
"00087",6.03473101223779,"FL"
"00097",4.19713476421624,"FL"
"00098",4.01766248361371,"FL"
"00100",3.11249048244827,"UT"
"00116",9.7604851601822,"LA"
"00119",6.50581708738275,"LA"
"00121",7.92611221062516,"LA"
"00125",5.38364362704165,"ME"
"00126",4.90397024326323,"ME"
"00127",4.41913662877234,"ME"
"00128",4.86320853347732,"ME"
"00130",4.63085885883174,"ME"
"00132",5.81009870882354,"ME"
"00133",4.81169725996433,"ME"
"00134",4.02860604088103,"ME"
"00135",4.82898701986324,"ME"
"00137",5.4087150349085,"ME"
"00138",5.11567928203654,"ME"
"00139",4.53846521623467,"ME"
"00141",4.9187296741855,"ME"
"00148",5.507017205053,"ME"
"00151",3.75800210163686,"ME"
"00152",6.4497317545857,"MD"
"00158",4.1645374790054,"MA"
"00160",3.47848293648067,"MN"
"00161",3.60703113059717,"MN"
"00164",3.48944924648243,"MN"
"00165",3.47711933853581,"MN"
"00166",3.61529024666672,"MN"
"00168",3.56461590326117,"NH"
"00172",3.73208885141748,"NH"
"00173",3.42924836286768,"NH"
"00174",3.44100184561354,"NH"
"00176",3.0553563491387,"NH"
"00177",2.9946409171898,"NH"
"00179",3.34927765846627,"NH"
"00180",2.57339521544291,"NH"
"00181",3.84422752177655,"NH"
"00182",4.05506429284265,"NH"
"00183",3.18612584787855,"NH"
"00184",3.47383864206525,"NH"
"00185",4.15846096585408,"NH"
"00188",7.63066405999187,"TX"
"00195",4.53492395358005,"WA"
"00197",3.90502139211004,"AZ"
"00199",3.96197584074945,"AZ"
"00501",7.58176951884697,"NY"
"00544",7.58176951884697,"NY"
"01001",6.79289279168422,"MA"
"01002",5.35948518364572,"MA"
"01003",5.67830788102835,"MA"
"01004",5.51888261550589,"MA"
"01005",5.59005348644344,"MA"
"01007",5.07907253685811,"MA"
"01008",5.8507807340961,"MA"
"01009",5.159895238303,"MA"
"01010",5.34360041135263,"MA"
"01011",5.65579993488431,"MA"
"01012",5.77301406822605,"MA"
"01013",6.70035257749927,"MA"
"01014",7.06686878730095,"MA"
"01020",6.24675428710542,"MA"
"01021",6.41852373424737,"MA"
"01022",5.65307046407654,"MA"
"01026",5.81896713942693,"MA"
"01027",5.98016785430183,"MA"
"01028",6.59464121768583,"MA"
"01029",5.20132020400999,"MA"
"01030",6.75270067862949,"MA"
"01031",5.30122235026154,"MA"
"01032",5.97091921741558,"MA"
"01033",5.94125356530713,"MA"
"01034",6.16361635037521,"MA"
"01035",5.80069692503522,"MA"
"01036",6.39593001105889,"MA"
"01037",5.44112721683178,"MA"
"01038",5.82471329012256,"MA"
"01039",5.98241339056672,"MA"
"01040",6.35255926592961,"MA"
"01041",6.20532617629329,"MA"
"01050",5.63745440742363,"MA"
"01053",5.95547967786269,"MA"
"01054",5.8299798573768,"MA"
"01056",5.83132684976152,"MA"
"01057",5.86188174298305,"MA"
"01059",5.54806018649554,"MA"
"01060",6.12457748540278,"MA"
"01061",7.35106744675104,"MA"
"01062",6.14017025741547,"MA"
"01063",7.24049745065397,"MA"
"01066",6.1288415681363,"MA"
"01068",5.85761217621925,"MA"
"01069",5.31799259974176,"MA"
"01070",5.95497741350059,"MA"
"01071",5.87368091940228,"MA"
"01072",5.3479406502506,"MA"
"01073",6.0450308016606,"MA"
"01074",7.68474091965158,"MA"
"01075",6.23729639865039,"MA"
"01077",6.33916699109592,"MA"
"01079",6.02051178784249,"MA"
"01080",5.20992280588347,"MA"
"01081",5.7645821697972,"MA"
"01082",4.92891618650103,"MA"
"01083",5.14130692637705,"MA"
"01084",5.89317339095839,"MA"
"01085",6.28622137317158,"MA"
"01086",7.2205326655643,"MA"
"01088",6.1280956901201,"MA"
"01089",7.01100215265536,"MA"
"01090",7.01977506634628,"MA"
"01092",5.25893088040713,"MA"
"01093",6.94798973355702,"MA"
"01094",5.79310777067346,"MA"
"01095",6.21351441820719,"MA"
"01096",5.85249870082113,"MA"
"01097",6.48392910299357,"MA"
"01098",5.73082350121252,"MA"
"01101",7.15835577453009,"MA"
"01102",7.15835577453009,"MA"
"01103",7.18799030420913,"MA"
"01104",7.04269245642759,"MA"
"01105",6.98555349943425,"MA"
"01106",6.71366328968391,"MA"
"01107",7.21982178325551,"MA"
"01108",6.94044836234149,"MA"
"01109",6.82377817085266,"MA"
"01111",6.72740128402987,"MA"
"01115",7.48730947727203,"MA"
"01116",6.94305342677535,"MA"
"01118",6.70651215561977,"MA"
"01119",6.71959383457448,"MA"
"01128",6.91848584659737,"MA"
"01129",6.7840906201117,"MA"
"01138",6.84266152041871,"MA"
"01139",6.8082997767219,"MA"
"01144",7.48730947727203,"MA"
"01151",6.41612455319028,"MA"
"01152",6.31598031982483,"MA"
"01199",6.82423400134623,"MA"
"01201",5.99219714378012,"MA"
"01202",6.92679869743879,"MA"
"01203",6.92679869743879,"MA"
"01220",5.4883144607753,"MA"
"01222",6.05038604769756,"MA"
"01223",5.85493296782691,"MA"
"01224",5.39918173945894,"MA"
"01225",5.59366029388455,"MA"
"01226",6.0245415709693,"MA"
"01227",6.23334049563717,"MA"
"01229",5.72776023925368,"MA"
"01230",5.94435183776492,"MA"
"01235",5.94140460863923,"MA"
"01236",5.88152759277158,"MA"
"01237",5.39412475061945,"MA"
"01238",5.83797792273864,"MA"
"01240",6.13630639970033,"MA"
"01242",5.56128172297456,"MA"
"01243",5.74037821499817,"MA"
"01244",5.8325115660279,"MA"
"01245",5.86477673517382,"MA"
"01247",5.51362116003376,"MA"
"01252",6.0750063525894,"MA"
"01253",5.85809127285359,"MA"
"01254",6.12699348857477,"MA"
"01255",5.82766958214433,"MA"
"01256",5.72267908395165,"MA"
"01257",6.10533173088321,"MA"
"01258",5.67252164089311,"MA"
"01259",5.90739028156293,"MA"
"01260",5.80860803140609,"MA"
"01262",5.93755739261573,"MA"
"01263",6.72108797390523,"MA"
"01264",4.82241173212831,"MA"
"01266",5.98819617701332,"MA"
"01267",5.2326101431516,"MA"
"01270",6.09766184520822,"MA"
"01301",6.57690633601023,"MA"
"01302",7.20393650365708,"MA"
"01330",5.89091376899405,"MA"
"01331",5.6908662182726,"MA"
