"ZIP","pm25","STATE"
"00012",2.85697832705557,"CA"
"00014",3.19523172619494,"AZ"
"00015",3.13250329157815,"AZ"
"00016",3.01218229880539,"CA"
"00017",2.68013617854634,"CA"
"00018",4.78213308747254,"CA"
"00019",2.88386125322211,"CA"
"00020",2.75174081300928,"CA"
"00022",2.30618295870529,"CA"
"00026",3.39822685334089,"CA"
"00027",3.10732266144741,"CO"
"00028",2.58418862719503,"CA"
"00029",2.4763706901781,"CA"
"00031",2.52767805143383,"CA"
"00032",3.83450779051689,"CA"
"00033",2.9196247194835,"CA"
"00034",1.98958986451356,"CA"
"00035",2.24725186940742,"CA"
"00037",2.72382561206222,"CA"
"00038",3.5451623179582,"CA"
"00039",2.32231152806976,"CA"
"00040",2.43176189944409,"CA"
"00041",6.80884079847176,"FL"
"00042",7.72034880574497,"FL"
"00043",6.24027812397279,"FL"
"00044",2.33947073891913,"CA"
"00045",9.32854189066909,"FL"
"00047",2.65885755459198,"CA"
"00048",2.6269628441246,"CA"
"00049",1.57174498777211,"CA"
"00050",2.07907100531563,"CA"
"00051",2.33452335480644,"CA"
"00052",2.36954441915865,"CA"
"00053",7.05132871718492,"FL"
"00054",2.33530982724551,"CA"
"00055",1.90939364984938,"CA"
"00056",5.08407993799393,"ID"
"00057",9.18188465081334,"CA"
"00058",2.71421238858733,"CA"
"00059",4.6585595183012,"MN"
"00060",4.39178850523701,"MN"
"00061",9.59219977877069,"CA"
"00063",5.64676106319238,"MT"
"00064",3.88096883473915,"NM"
"00065",2.40192314114672,"CA"
"00066",3.30236088435475,"NM"
"00067",8.09516627425254,"OK"
"00068",2.59919049110893,"OR"
"00069",1.97537363358166,"OR"
"00070",1.67332724212154,"OR"
"00071",2.89086198210933,"UT"
"00072",1.31491708231082,"WA"
"00073",3.33582327942191,"WA"
"00074",2.26420364120024,"WA"
"00075",2.00510092731193,"MT"
"00076",1.44470062934978,"WA"
"00077",1.85990358540341,"OR"
"00078",2.14679370077801,"ID"
"00082",6.66183066733119,"VT"
"00083",13.6313736300611,"NY"
"00084",9.69483781056403,"NC"
"00087",7.78281015638313,"FL"
"00097",5.72710516701924,"FL"
"00098",5.97935397145725,"FL"
"00100",3.78011503767741,"UT"
"00116",11.9553876381745,"LA"
"00119",12.7516351166892,"LA"
"00120",12.3378296246192,"LA"
"00121",9.90366524085142,"LA"
"00122",12.6311001522465,"LA"
"00125",5.56015394855588,"ME"
"00126",6.60793914749479,"ME"
"00127",5.86186280714447,"ME"
"00128",6.88354327965916,"ME"
"00130",5.76425423244367,"ME"
"00132",6.07243665848586,"ME"
"00133",6.31649386664706,"ME"
"00134",5.52022515568985,"ME"
"00135",5.4992567442559,"ME"
"00137",5.19154602927637,"ME"
"00138",5.26971612896458,"ME"
"00139",6.63454664371549,"ME"
"00140",6.15680869573654,"ME"
"00141",5.6012320237958,"ME"
"00145",6.22837305921397,"ME"
"00147",6.22625878498398,"ME"
"00148",5.1784214151615,"ME"
"00151",5.03030752317971,"ME"
"00152",12.6423774866922,"MD"
"00157",11.6190234013225,"MA"
"00158",6.52718115979214,"MA"
"00159",7.34066733039519,"MA"
"00160",4.65673009370096,"MN"
"00161",4.62488709222649,"MN"
"00164",4.28933357332495,"MN"
"00165",4.05960463522613,"MN"
"00166",4.14794523301612,"MN"
"00168",3.90443639345742,"NH"
"00169",7.06871786445496,"NH"
"00170",6.70450932395249,"NH"
"00172",3.99661952769841,"NH"
"00173",3.78317619808104,"NH"
"00174",3.85303133108207,"NH"
"00176",3.52271838875803,"NH"
"00177",3.43163087546782,"NH"
"00179",3.40541690006444,"NH"
"00180",2.98099360289665,"NH"
"00181",4.09295613828581,"NH"
"00182",4.82374791382666,"NH"
"00183",3.71662600434241,"NH"
"00184",3.93941201033416,"NH"
"00185",5.52967910687422,"NH"
"00186",6.44951181068292,"NH"
"00187",6.35961077370723,"NH"
"00188",9.12773723735604,"TX"
"00190",6.61653622044874,"VT"
"00191",6.98695222960919,"VT"
"00192",6.93566205472045,"VT"
"00195",1.96358755384479,"WA"
"00197",3.79090634012187,"AZ"
"00199",4.91759477250252,"AZ"
"00501",12.1580494640045,"NY"
"00544",12.1580494640045,"NY"
"01001",11.2425028635958,"MA"
"01002",8.08867408303407,"MA"
"01003",8.4252984880052,"MA"
"01004",8.20863883266595,"MA"
"01005",8.31833156034261,"MA"
"01007",7.49763671334783,"MA"
"01008",9.86683746844063,"MA"
"01009",7.15852669625519,"MA"
"01010",8.3771147619479,"MA"
"01011",9.7650303248571,"MA"
"01012",9.18419661672549,"MA"
"01013",11.1185428539471,"MA"
"01014",11.6460226568416,"MA"
"01020",10.4730077677727,"MA"
"01021",11.2681607453274,"MA"
"01022",10.0962622908107,"MA"
"01026",9.82960716267018,"MA"
"01027",9.86294068598221,"MA"
"01028",11.0123315682614,"MA"
"01029",8.78122900310099,"MA"
"01030",10.9930960155642,"MA"
"01031",7.69483570977514,"MA"
"01032",9.5700853253031,"MA"
"01033",9.21464251200418,"MA"
"01034",9.778136914161,"MA"
"01035",8.80502213788495,"MA"
"01036",10.6064339795596,"MA"
"01037",7.84052689367959,"MA"
"01038",8.87216031857502,"MA"
"01039",9.25056126523314,"MA"
"01040",10.4395168492235,"MA"
"01041",10.5966212989434,"MA"
"01050",9.5270549812173,"MA"
"01053",9.8524753146387,"MA"
"01054",9.05534744718952,"MA"
"01056",9.68420266354388,"MA"
"01057",9.56069077070791,"MA"
"01059",8.26713301428018,"MA"
"01060",10.0257878165416,"MA"
"01061",11.6333917785278,"MA"
"01062",9.96264421964851,"MA"
"01066",9.45061544590725,"MA"
"01068",9.05053034960776,"MA"
"01069",7.97808850081566,"MA"
"01070",9.64939760082764,"MA"
"01071",9.68758247792664,"MA"
"01072",8.53915671169725,"MA"
"01073",10.2137122962674,"MA"
"01074",9.48246807418947,"MA"
"01075",9.95975184319786,"MA"
"01077",10.6507458650142,"MA"
"01079",8.38770530894464,"MA"
"01080",8.2397249859739,"MA"
"01081",9.52844149011715,"MA"
"01082",7.56940002035489,"MA"
"01083",7.32962724280163,"MA"
"01084",9.82023449708598,"MA"
"01085",10.6058288581914,"MA"
"01086",11.2533619754278,"MA"
"01088",9.45941730453764,"MA"
"01089",11.2547830815448,"MA"
"01090",11.4896008533639,"MA"
"01092",7.93923677489921,"MA"
"01093",9.31066559669778,"MA"
"01094",8.1285873406048,"MA"
"01095",10.5017802237837,"MA"
"01096",9.3954817224595,"MA"
"01097",11.535767691332,"MA"
"01098",9.85335849310576,"MA"
"01101",12.2308575507236,"MA"
"01102",12.2308575507236,"MA"
"01103",12.0524135727531,"MA"
"01104",11.6677314555458,"MA"
"01105",11.7263416649996,"MA"
"01106",11.0273238138408,"MA"
"01107",11.8172489442956,"MA"
"01108",11.3575807755515,"MA"
"01109",11.3038790953501,"MA"
"01111",11.2067410915414,"MA"
"01114",11.6947926134892,"MA"
"01115",12.1678702830237,"MA"
"01116",10.3827323474826,"MA"
"01118",11.3697940791784,"MA"
"01119",11.168252773428,"MA"
"01128",10.970688905149,"MA"
"01129",11.0358075025513,"MA"
"01133",11.6947926134892,"MA"
"01138",11.5007033766434,"MA"
"01139",11.33377732677,"MA"
"01144",12.1678702830237,"MA"
"01151",10.7892739457994,"MA"
"01152",10.7888658642175,"MA"
"01195",12.2308575507236,"MA"
"01199",11.6947926134892,"MA"
"01201",10.7608765694004,"MA"
"01202",11.8891135050176,"MA"
"01203",11.8891135050176,"MA"
"01220",9.43773615512798,"MA"
"01222",8.989048779667,"MA"
"01223",9.7339311380244,"MA"
"01224",10.7850255115583,"MA"
"01225",10.1899915956711,"MA"
"01226",10.434557578696,"MA"
"01227",11.1510684161258,"MA"
"01229",9.86604417280382,"MA"
"01230",9.99469827341815,"MA"
"01235",9.92052126216788,"MA"
