"ZIP","ozone","STATE"
"00012",44.6986839907058,"CA"
"00014",45.324464630482,"AZ"
"00015",46.9259919931709,"AZ"
"00016",53.9120024294107,"CA"
"00017",54.5818930926444,"CA"
"00018",48.963407525104,"CA"
"00019",43.6445652301439,"CA"
"00020",53.1569980246853,"CA"
"00022",31.2353919873454,"CA"
"00026",55.699914152515,"CA"
"00027",51.0783704970431,"CO"
"00028",45.4746204683883,"CA"
"00029",48.5993001304455,"CA"
"00031",44.5418337011285,"CA"
"00032",45.2641252077841,"CA"
"00033",45.3692358090288,"CA"
"00034",35.9198261815897,"CA"
"00035",38.3017829106906,"CA"
"00037",38.854856540891,"CA"
"00038",43.5888580497462,"CA"
"00039",38.5828933880017,"CA"
"00040",52.1536317918497,"CA"
"00041",34.0917771336411,"FL"
"00042",39.2152063414489,"FL"
"00043",33.6019476384263,"FL"
"00044",49.9056181441239,"CA"
"00045",39.8862965672965,"FL"
"00047",40.3180449987344,"CA"
"00048",38.2505609127175,"CA"
"00049",37.0362431828771,"CA"
"00050",37.9886321754731,"CA"
"00051",48.6764795060873,"CA"
"00052",48.3996077215441,"CA"
"00053",34.1970853185173,"FL"
"00054",37.8694694967696,"CA"
"00055",40.1181134434202,"CA"
"00056",43.4936854771599,"ID"
"00057",41.0184157499876,"CA"
"00058",52.3128719139544,"CA"
"00059",33.6451788966387,"MN"
"00060",33.16658534847,"MN"
"00061",41.6847588998796,"CA"
"00063",38.8920183473305,"MT"
"00064",47.9727754715906,"NM"
"00065",48.3871314337399,"CA"
"00066",47.0003094281514,"NM"
"00067",43.9274701919625,"OK"
"00068",36.5690345951091,"OR"
"00069",38.7158223763323,"OR"
"00070",37.2377685165893,"OR"
"00071",48.604528427956,"UT"
"00072",36.3069970930256,"WA"
"00073",36.933197727423,"WA"
"00074",37.465367316145,"WA"
"00075",47.7238084008911,"MT"
"00076",36.4005385479035,"WA"
"00077",37.1845694182242,"OR"
"00078",47.7423235276676,"ID"
"00082",38.4672935073345,"VT"
"00083",30.6433318786458,"NY"
"00084",41.4040718935333,"NC"
"00087",39.0352516292812,"FL"
"00097",33.804339077479,"FL"
"00098",32.9398104521093,"FL"
"00100",52.5783212852617,"UT"
"00116",38.6541213725611,"LA"
"00119",40.1467826811912,"LA"
"00120",40.0401538138094,"LA"
"00121",39.7267954856465,"LA"
"00122",40.9286800238087,"LA"
"00125",35.9125466069177,"ME"
"00126",38.6290747127984,"ME"
"00127",37.9829550534884,"ME"
"00128",38.0179127890169,"ME"
"00130",36.3927632656166,"ME"
"00132",37.352777631805,"ME"
"00133",37.9264330096739,"ME"
"00134",37.5709558985741,"ME"
"00135",36.601128118518,"ME"
"00137",34.9092612072269,"ME"
"00138",35.9233966750905,"ME"
"00139",38.6293620334311,"ME"
"00140",38.5795712194317,"ME"
"00141",36.4229943534352,"ME"
"00145",36.659677521769,"ME"
"00147",39.2281621139851,"ME"
"00148",34.9608128516107,"ME"
"00151",36.3655909479756,"ME"
"00152",41.3388112596467,"MD"
"00157",33.3935330655945,"MA"
"00158",41.7255289790926,"MA"
"00159",39.7842669085228,"MA"
"00160",34.2738559986291,"MN"
"00161",32.9170703307338,"MN"
"00164",35.7046358545606,"MN"
"00165",35.0989534882831,"MN"
"00166",35.2986929407019,"MN"
"00168",40.4254087910454,"NH"
"00169",38.4580775282195,"NH"
"00170",38.3341852338904,"NH"
"00172",40.9272879283899,"NH"
"00173",42.5802392958244,"NH"
"00174",42.8698604827878,"NH"
"00176",44.3104970375429,"NH"
"00177",39.488346040514,"NH"
"00179",42.575969213984,"NH"
"00180",44.5193614476032,"NH"
"00181",42.1099051747498,"NH"
"00182",40.1957931595416,"NH"
"00183",37.7039723732549,"NH"
"00184",37.2376143469239,"NH"
"00185",41.5878031427406,"NH"
"00186",39.4194967980761,"NH"
"00187",39.385040827722,"NH"
"00188",36.5376941143496,"TX"
"00190",39.0004414836027,"VT"
"00191",38.2697897865774,"VT"
"00192",37.8433480598309,"VT"
"00195",32.1214575549709,"WA"
"00197",45.186834598448,"AZ"
"00199",53.0740662957566,"AZ"
"00210",37.9104231096912,"NH"
"00211",37.9104231096912,"NH"
"00212",37.9104231096912,"NH"
"00213",37.9104231096912,"NH"
"00214",37.9104231096912,"NH"
"00215",37.9104231096912,"NH"
"00501",39.4298789871016,"NY"
"00544",39.4298789871016,"NY"
"01001",36.2492461244758,"MA"
"01002",39.445971899232,"MA"
"01003",38.2107869956454,"MA"
"01004",40.2827043459755,"MA"
"01005",40.341692490248,"MA"
"01007",41.6553272714781,"MA"
"01008",39.0430454917474,"MA"
"01009",40.7888547700562,"MA"
"01010",41.0808643005923,"MA"
"01011",39.4946201438093,"MA"
"01012",40.1161097650145,"MA"
"01013",39.4438735217543,"MA"
"01014",37.3617153722764,"MA"
"01020",40.0710820045483,"MA"
"01021",37.4558726459361,"MA"
"01022",40.8499182335109,"MA"
"01026",39.7953966183179,"MA"
"01027",40.2335996145573,"MA"
"01028",39.3379797229972,"MA"
"01029",37.0688005799668,"MA"
"01030",36.2481368308623,"MA"
"01031",41.7390084714939,"MA"
"01032",39.4537916515846,"MA"
"01033",41.1855336219396,"MA"
"01034",38.7669350394897,"MA"
"01035",38.8368970934496,"MA"
"01036",41.3751456497023,"MA"
"01037",40.6531828637332,"MA"
"01038",38.5201182348786,"MA"
"01039",39.1463485196458,"MA"
"01040",40.0799475487613,"MA"
"01041",37.5070597775215,"MA"
"01050",39.8440350667536,"MA"
"01053",39.2817315486088,"MA"
"01054",39.2318059711902,"MA"
"01056",41.0985199527574,"MA"
"01057",41.7071803060278,"MA"
"01059",41.2366331557088,"MA"
"01060",39.0417857562243,"MA"
"01061",38.324275122838,"MA"
"01062",39.3172707400719,"MA"
"01066",40.0052317888062,"MA"
"01068",39.9860162782525,"MA"
"01069",41.3557596831138,"MA"
"01070",40.4383683317969,"MA"
"01071",38.587308389943,"MA"
"01072",40.0017051267837,"MA"
"01073",39.7932598046589,"MA"
"01074",39.6154992650377,"MA"
"01075",40.5650274329005,"MA"
"01077",36.4231474363551,"MA"
"01079",39.139635116217,"MA"
"01080",41.3807998206111,"MA"
"01081",41.7083845024567,"MA"
"01082",42.2694726799402,"MA"
"01083",40.5738845877788,"MA"
"01084",38.6212781347696,"MA"
"01085",38.0624423099794,"MA"
"01086",37.1772396397148,"MA"
"01088",38.4356087421856,"MA"
"01089",37.7343429319297,"MA"
"01090",37.3274646925358,"MA"
"01092",41.4373077884929,"MA"
"01093",40.9707701274284,"MA"
"01094",38.9053719160167,"MA"
"01095",40.752450132087,"MA"
"01096",39.4337106247819,"MA"
"01097",37.181421378611,"MA"
"01098",40.07058679424,"MA"
"01101",40.4545005939481,"MA"
"01102",40.4545005939481,"MA"
"01103",37.1853870034719,"MA"
"01104",38.7163932550515,"MA"
"01105",37.8839419516746,"MA"
"01106",37.2235536399536,"MA"
"01107",37.8597231101941,"MA"
"01108",37.8732765514403,"MA"
"01109",39.4383667769806,"MA"
"01111",37.3601638142563,"MA"
"01114",37.292858452579,"MA"
"01115",40.4545005939481,"MA"
"01116",37.2489073273451,"MA"
"01118",39.0416681488683,"MA"
"01119",39.9271598678829,"MA"
"01128",39.6088427573647,"MA"
