"ZIP","ozone","STATE"
"00012",43.9418907006117,"CA"
"00014",45.7639700217596,"AZ"
"00015",48.5591589626358,"AZ"
"00016",50.0784923878314,"CA"
"00017",50.1892834014184,"CA"
"00018",45.8116091413448,"CA"
"00019",42.879453835969,"CA"
"00020",49.0434965410252,"CA"
"00022",31.1255744472859,"CA"
"00026",50.0227660750789,"CA"
"00027",52.379772775125,"CO"
"00028",43.6013959446036,"CA"
"00029",43.7206801363364,"CA"
"00031",44.295983226148,"CA"
"00032",42.2655786167011,"CA"
"00033",42.7256111895108,"CA"
"00034",38.1544577766441,"CA"
"00035",39.7534549540525,"CA"
"00037",41.5431203684795,"CA"
"00038",43.2261909417042,"CA"
"00039",39.117548503694,"CA"
"00040",49.1553412364272,"CA"
"00041",34.6954188190371,"FL"
"00042",39.6123101723619,"FL"
"00043",36.3809760136285,"FL"
"00044",46.2419943236288,"CA"
"00045",39.4149255814158,"FL"
"00047",39.8328126420228,"CA"
"00048",36.4163665986811,"CA"
"00049",36.8853726846647,"CA"
"00050",37.3631496109942,"CA"
"00051",44.0694600245276,"CA"
"00052",43.5189770300228,"CA"
"00053",36.0380605988892,"FL"
"00054",33.3848186325304,"CA"
"00055",38.9608343141425,"CA"
"00056",41.1256376997913,"ID"
"00057",40.6943761183207,"CA"
"00058",49.4791052910762,"CA"
"00059",38.9504479044128,"MN"
"00060",37.8446204431974,"MN"
"00061",42.0203422972687,"CA"
"00063",38.9893717440894,"MT"
"00064",47.2245416581507,"NM"
"00065",44.5433129607856,"CA"
"00066",44.8034739819828,"NM"
"00067",40.901429763292,"OK"
"00068",34.5355232591216,"OR"
"00069",36.4853820012587,"OR"
"00070",33.3049613153498,"OR"
"00071",46.1554574194205,"UT"
"00072",34.1052451201303,"WA"
"00073",36.3460770409225,"WA"
"00074",34.8465733653072,"WA"
"00076",35.2309165882161,"WA"
"00077",33.9933868798477,"OR"
"00084",41.3318028516261,"NC"
"00087",39.8319547403254,"FL"
"00097",36.2721231500904,"FL"
"00098",36.5766860583501,"FL"
"00100",46.9446970185445,"UT"
"00116",40.3369110737672,"LA"
"00119",41.2371844811436,"LA"
"00120",41.1691279088075,"LA"
"00121",40.9543218508996,"LA"
"00122",41.8348993729936,"LA"
"00125",34.098975618852,"ME"
"00126",37.3612065284646,"ME"
"00127",33.4022887099493,"ME"
"00128",38.0091195498334,"ME"
"00130",33.4506366044439,"ME"
"00132",35.6827480627812,"ME"
"00133",36.7281891599705,"ME"
"00134",34.4780031985826,"ME"
"00135",34.5401636214225,"ME"
"00137",32.8452273649409,"ME"
"00138",33.6699044572049,"ME"
"00139",38.2502349083067,"ME"
"00141",32.6196278136421,"ME"
"00148",32.7920303858849,"ME"
"00151",34.6234364085485,"ME"
"00152",42.36889899502,"MD"
"00158",39.8334344291122,"MA"
"00160",37.1133277520753,"MN"
"00161",36.6271342931935,"MN"
"00164",38.2416695636844,"MN"
"00165",38.4134472120411,"MN"
"00166",38.3826256452101,"MN"
"00168",41.0817342904641,"NH"
"00172",43.1789080126765,"NH"
"00173",44.9280602801073,"NH"
"00174",45.3481936978148,"NH"
"00176",45.9536113513097,"NH"
"00177",41.7955238114894,"NH"
"00179",45.2346602045295,"NH"
"00180",45.116625765694,"NH"
"00181",44.3310507030781,"NH"
"00182",43.7532696735077,"NH"
"00183",38.7983395481231,"NH"
"00184",38.6566359349484,"NH"
"00185",42.6209957017991,"NH"
"00188",35.7798567035441,"TX"
"00195",31.0105835759008,"WA"
"00197",45.7383454561818,"AZ"
"00199",49.3880582641344,"AZ"
"00501",39.7835963467187,"NY"
"00544",39.7835963467187,"NY"
"01001",39.6023559915736,"MA"
"01002",39.2222247995329,"MA"
"01003",38.4791643044875,"MA"
"01004",40.2472637679937,"MA"
"01005",40.4395833860528,"MA"
"01007",40.690657571233,"MA"
"01008",39.9109247005928,"MA"
"01009",40.1804378324576,"MA"
"01010",40.6064712974906,"MA"
"01011",39.8800093736263,"MA"
"01012",39.4391339713537,"MA"
"01013",39.2709222465032,"MA"
"01014",40.0492966002331,"MA"
"01020",39.3038764541196,"MA"
"01021",40.0695722349489,"MA"
"01022",39.5199104048712,"MA"
"01026",39.8739479784775,"MA"
"01027",39.3233554504581,"MA"
"01028",40.0208501358716,"MA"
"01029",39.9923399137681,"MA"
"01030",39.6073089062746,"MA"
"01031",40.7755846633201,"MA"
"01032",39.2864390656599,"MA"
"01033",39.6611996278039,"MA"
"01034",40.1963959847628,"MA"
"01035",38.5737568332133,"MA"
"01036",40.5185804297044,"MA"
"01037",40.2565887181034,"MA"
"01038",38.4529975957749,"MA"
"01039",38.7372218405534,"MA"
"01040",39.3303037422954,"MA"
"01041",40.0566481679488,"MA"
"01050",39.6212751866114,"MA"
"01053",38.9706032022582,"MA"
"01054",38.8763483389598,"MA"
"01056",39.7123592455763,"MA"
"01057",40.585188551669,"MA"
"01059",40.2682945568336,"MA"
"01060",38.7148023410586,"MA"
"01061",40.1386894183726,"MA"
